Results Table 1


Results Table 2


1,Time,Displacement,Force
,(s),(mm),(N)
"","43.0200","3.6669","0.4775"
"","43.0400","3.6685","0.4783"
"","43.0600","3.6701","0.4816"
"","43.0800","3.6718","0.4810"
"","43.1000","3.6735","0.4819"
"","43.1200","3.6752","0.4810"
"","43.1400","3.6768","0.4813"
"","43.1600","3.6786","0.4785"
"","43.1800","3.6803","0.4784"
"","43.2000","3.6822","0.4795"
"","43.2200","3.6840","0.4791"
"","43.2400","3.6859","0.4825"
"","43.2600","3.6876","0.4809"
"","43.2800","3.6893","0.4831"
"","43.3000","3.6909","0.4794"
"","43.3200","3.6925","0.4823"
"","43.3400","3.6941","0.4808"
"","43.3600","3.6956","0.4849"
"","43.3800","3.6972","0.4823"
"","43.4000","3.6988","0.4858"
"","43.4200","3.7005","0.4838"
"","43.4400","3.7021","0.4840"
"","43.4600","3.7037","0.4843"
"","43.4800","3.7053","0.4828"
"","43.5000","3.7070","0.4837"
"","43.5200","3.7087","0.4819"
"","43.5400","3.7105","0.4825"
"","43.5600","3.7123","0.4852"
"","43.5800","3.7141","0.4866"
"","43.6000","3.7158","0.4866"
"","43.6200","3.7175","0.4827"
"","43.6400","3.7190","0.4836"
"","43.6600","3.7206","0.4845"
"","43.6800","3.7222","0.4864"
"","43.7000","3.7238","0.4840"
"","43.7200","3.7255","0.4862"
"","43.7400","3.7271","0.4850"
"","43.7600","3.7287","0.4872"
"","43.7800","3.7303","0.4882"
"","43.8000","3.7319","0.4864"
"","43.8200","3.7335","0.4894"
"","43.8400","3.7351","0.4858"
"","43.8600","3.7367","0.4888"
"","43.8800","3.7385","0.4839"
"","43.9000","3.7403","0.4873"
"","43.9200","3.7420","0.4853"
"","43.9400","3.7438","0.4871"
"","43.9600","3.7455","0.4868"
"","43.9800","3.7473","0.4899"
"","44.0000","3.7491","0.4896"
"","44.0200","3.7509","0.4924"
"","44.0400","3.7527","0.4915"
"","44.0600","3.7544","0.4890"
"","44.0800","3.7560","0.4907"
"","44.1000","3.7576","0.4905"
"","44.1200","3.7591","0.4913"
"","44.1400","3.7606","0.4906"
"","44.1600","3.7621","0.4897"
"","44.1800","3.7636","0.4912"
"","44.2000","3.7652","0.4896"
"","44.2200","3.7668","0.4924"
"","44.2400","3.7684","0.4899"
"","44.2600","3.7700","0.4910"
"","44.2800","3.7717","0.4900"
"","44.3000","3.7734","0.4917"
"","44.3200","3.7753","0.4931"
"","44.3400","3.7772","0.4939"
"","44.3600","3.7791","0.4939"
"","44.3800","3.7809","0.4911"
"","44.4000","3.7827","0.4938"
"","44.4200","3.7844","0.4923"
"","44.4400","3.7860","0.4942"
"","44.4600","3.7877","0.4903"
"","44.4800","3.7893","0.4940"
"","44.5000","3.7909","0.4917"
"","44.5200","3.7925","0.4955"
"","44.5400","3.7940","0.4934"
"","44.5600","3.7956","0.4943"
"","44.5800","3.7971","0.4955"
"","44.6000","3.7987","0.4955"
"","44.6200","3.8003","0.4957"
"","44.6400","3.8019","0.4939"
"","44.6600","3.8034","0.4949"
"","44.6800","3.8050","0.4946"
"","44.7000","3.8066","0.4959"
"","44.7200","3.8083","0.4964"
"","44.7400","3.8100","0.4946"
"","44.7600","3.8118","0.4947"
"","44.7800","3.8135","0.4929"
"","44.8000","3.8153","0.4950"
"","44.8200","3.8171","0.4950"
"","44.8400","3.8191","0.4985"
"","44.8600","3.8209","0.4973"
"","44.8800","3.8227","0.4983"
"","44.9000","3.8244","0.4980"
"","44.9200","3.8261","0.4987"
"","44.9400","3.8277","0.4988"
"","44.9600","3.8293","0.4971"
"","44.9800","3.8308","0.4992"
"","45.0000","3.8323","0.4968"
"","45.0200","3.8338","0.4994"
"","45.0400","3.8354","0.4984"
"","45.0600","3.8370","0.5015"
"","45.0800","3.8386","0.4989"
"","45.1000","3.8402","0.5007"
"","45.1200","3.8419","0.5007"
"","45.1400","3.8436","0.5010"
"","45.1600","3.8454","0.5001"
"","45.1800","3.8472","0.5008"
"","45.2000","3.8490","0.5009"
"","45.2200","3.8508","0.5006"
"","45.2400","3.8525","0.5010"
"","45.2600","3.8543","0.5019"
"","45.2800","3.8559","0.5027"
"","45.3000","3.8575","0.5029"
"","45.3200","3.8591","0.5019"
"","45.3400","3.8607","0.5034"
"","45.3600","3.8623","0.5029"
"","45.3800","3.8639","0.5042"
"","45.4000","3.8655","0.5025"
"","45.4200","3.8671","0.5033"
"","45.4400","3.8687","0.5027"
"","45.4600","3.8703","0.5039"
"","45.4800","3.8719","0.5037"
"","45.5000","3.8735","0.5047"
"","45.5200","3.8751","0.5054"
"","45.5400","3.8768","0.5025"
"","45.5600","3.8785","0.5058"
"","45.5800","3.8803","0.5024"
"","45.6000","3.8821","0.5063"
"","45.6200","3.8839","0.5042"
"","45.6400","3.8857","0.5074"
"","45.6600","3.8874","0.5044"
"","45.6800","3.8891","0.5054"
"","45.7000","3.8908","0.5029"
"","45.7200","3.8924","0.5038"
"","45.7400","3.8940","0.5052"
"","45.7600","3.8956","0.5056"
"","45.7800","3.8972","0.5052"
"","45.8000","3.8988","0.5056"
"","45.8200","3.9005","0.5079"
"","45.8400","3.9021","0.5086"
"","45.8600","3.9037","0.5082"
"","45.8800","3.9053","0.5080"
"","45.9000","3.9068","0.5079"
"","45.9200","3.9084","0.5088"
"","45.9400","3.9101","0.5093"
"","45.9600","3.9119","0.5095"
"","45.9800","3.9138","0.5078"
"","46.0000","3.9156","0.5087"
"","46.0200","3.9175","0.5081"
"","46.0400","3.9193","0.5110"
"","46.0600","3.9211","0.5085"
"","46.0800","3.9228","0.5076"
"","46.1000","3.9244","0.5093"
"","46.1200","3.9259","0.5073"
"","46.1400","3.9273","0.5100"
"","46.1600","3.9288","0.5082"
"","46.1800","3.9302","0.5124"
"","46.2000","3.9317","0.5099"
"","46.2200","3.9333","0.5136"
"","46.2400","3.9349","0.5114"
"","46.2600","3.9365","0.5125"
"","46.2800","3.9382","0.5123"
"","46.3000","3.9398","0.5126"
"","46.3200","3.9414","0.5127"
"","46.3400","3.9431","0.5123"
"","46.3600","3.9449","0.5113"
"","46.3800","3.9467","0.5113"
"","46.4000","3.9485","0.5137"
"","46.4200","3.9503","0.5134"
"","46.4400","3.9521","0.5126"
"","46.4600","3.9539","0.5115"
"","46.4800","3.9557","0.5118"
"","46.5000","3.9575","0.5137"
"","46.5200","3.9592","0.5125"
"","46.5400","3.9609","0.5166"
"","46.5600","3.9626","0.5154"
"","46.5800","3.9642","0.5165"
"","46.6000","3.9657","0.5155"
"","46.6200","3.9672","0.5168"
"","46.6400","3.9687","0.5173"
"","46.6600","3.9702","0.5162"
"","46.6800","3.9717","0.5158"
"","46.7000","3.9732","0.5152"
"","46.7200","3.9747","0.5170"
"","46.7400","3.9764","0.5148"
"","46.7600","3.9782","0.5190"
"","46.7800","3.9801","0.5168"
"","46.8000","3.9820","0.5194"
"","46.8200","3.9839","0.5155"
"","46.8400","3.9857","0.5172"
"","46.8600","3.9875","0.5166"
"","46.8800","3.9893","0.5179"
"","46.9000","3.9909","0.5181"
"","46.9200","3.9925","0.5182"
"","46.9400","3.9941","0.5197"
"","46.9600","3.9957","0.5169"
"","46.9800","3.9973","0.5176"
"","47.0000","3.9988","0.5183"
"","47.0200","4.0004","0.5192"
"","47.0400","4.0020","0.5200"
"","47.0600","4.0036","0.5204"
"","47.0800","4.0052","0.5206"
"","47.1000","4.0067","0.5204"
"","47.1200","4.0082","0.5220"
"","47.1400","4.0097","0.5204"
"","47.1600","4.0113","0.5220"
"","47.1800","4.0130","0.5202"
"","47.2000","4.0148","0.5201"
"","47.2200","4.0166","0.5208"
"","47.2400","4.0185","0.5206"
"","47.2600","4.0204","0.5223"
"","47.2800","4.0223","0.5201"
"","47.3000","4.0242","0.5234"
"","47.3200","4.0260","0.5210"
"","47.3400","4.0277","0.5245"
"","47.3600","4.0293","0.5210"
"","47.3800","4.0309","0.5231"
"","47.4000","4.0324","0.5214"
"","47.4200","4.0340","0.5237"
"","47.4400","4.0355","0.5229"
"","47.4600","4.0371","0.5241"
"","47.4800","4.0387","0.5254"
"","47.5000","4.0403","0.5244"
"","47.5200","4.0419","0.5261"
"","47.5400","4.0436","0.5241"
"","47.5600","4.0453","0.5257"
"","47.5800","4.0470","0.5258"
"","47.6000","4.0488","0.5257"
"","47.6200","4.0506","0.5270"
"","47.6400","4.0524","0.5255"
"","47.6600","4.0542","0.5261"
"","47.6800","4.0559","0.5259"
"","47.7000","4.0576","0.5295"
"","47.7200","4.0592","0.5266"
"","47.7400","4.0607","0.5280"
"","47.7600","4.0624","0.5264"
"","47.7800","4.0640","0.5283"
"","47.8000","4.0656","0.5280"
"","47.8200","4.0672","0.5271"
"","47.8400","4.0688","0.5276"
"","47.8600","4.0704","0.5262"
"","47.8800","4.0720","0.5299"
"","47.9000","4.0735","0.5253"
"","47.9200","4.0751","0.5305"
"","47.9400","4.0766","0.5266"
"","47.9600","4.0782","0.5290"
"","47.9800","4.0799","0.5270"
"","48.0000","4.0816","0.5301"
"","48.0200","4.0835","0.5287"
"","48.0400","4.0854","0.5283"
"","48.0600","4.0872","0.5288"
"","48.0800","4.0891","0.5317"
"","48.1000","4.0909","0.5325"
"","48.1200","4.0928","0.5295"
"","48.1400","4.0945","0.5305"
"","48.1600","4.0961","0.5298"
"","48.1800","4.0976","0.5325"
"","48.2000","4.0991","0.5307"
"","48.2200","4.1006","0.5308"
"","48.2400","4.1021","0.5335"
"","48.2600","4.1037","0.5315"
"","48.2800","4.1052","0.5325"
"","48.3000","4.1068","0.5309"
"","48.3200","4.1084","0.5331"
"","48.3400","4.1100","0.5335"
"","48.3600","4.1116","0.5354"
"","48.3800","4.1134","0.5345"
"","48.4000","4.1152","0.5349"
"","48.4200","4.1170","0.5358"
"","48.4400","4.1189","0.5332"
"","48.4600","4.1208","0.5350"
"","48.4800","4.1226","0.5325"
"","48.5000","4.1244","0.5345"
"","48.5200","4.1261","0.5321"
"","48.5400","4.1278","0.5350"
"","48.5600","4.1294","0.5332"
"","48.5800","4.1310","0.5356"
"","48.6000","4.1325","0.5356"
"","48.6200","4.1340","0.5368"
"","48.6400","4.1355","0.5363"
"","48.6600","4.1370","0.5339"
"","48.6800","4.1385","0.5341"
"","48.7000","4.1401","0.5348"
"","48.7200","4.1417","0.5370"
"","48.7400","4.1433","0.5371"
"","48.7600","4.1449","0.5384"
"","48.7800","4.1465","0.5367"
"","48.8000","4.1482","0.5373"
"","48.8200","4.1500","0.5373"
"","48.8400","4.1518","0.5349"
"","48.8600","4.1537","0.5390"
"","48.8800","4.1555","0.5386"
"","48.9000","4.1573","0.5406"
"","48.9200","4.1592","0.5369"
"","48.9400","4.1609","0.5374"
"","48.9600","4.1627","0.5380"
"","48.9800","4.1643","0.5378"
"","49.0000","4.1659","0.5396"
"","49.0200","4.1675","0.5386"
"","49.0400","4.1691","0.5410"
"","49.0600","4.1707","0.5376"
"","49.0800","4.1722","0.5413"
"","49.1000","4.1737","0.5388"
"","49.1200","4.1752","0.5413"
"","49.1400","4.1768","0.5379"
"","49.1600","4.1783","0.5420"
"","49.1800","4.1799","0.5419"
"","49.2000","4.1816","0.5434"
"","49.2200","4.1833","0.5405"
"","49.2400","4.1851","0.5406"
"","49.2600","4.1870","0.5417"
"","49.2800","4.1889","0.5425"
"","49.3000","4.1909","0.5441"
"","49.3200","4.1927","0.5430"
"","49.3400","4.1945","0.5413"
"","49.3600","4.1962","0.5409"
"","49.3800","4.1978","0.5402"
"","49.4000","4.1994","0.5436"
"","49.4200","4.2009","0.5430"
"","49.4400","4.2025","0.5450"
"","49.4600","4.2040","0.5451"
"","49.4800","4.2056","0.5460"
"","49.5000","4.2071","0.5432"
"","49.5200","4.2087","0.5437"
"","49.5400","4.2102","0.5437"
"","49.5600","4.2117","0.5443"
"","49.5800","4.2132","0.5462"
"","49.6000","4.2148","0.5444"
"","49.6200","4.2164","0.5472"
"","49.6400","4.2182","0.5429"
"","49.6600","4.2199","0.5476"
"","49.6800","4.2217","0.5468"
"","49.7000","4.2235","0.5483"
"","49.7200","4.2254","0.5463"
"","49.7400","4.2273","0.5470"
"","49.7600","4.2292","0.5458"
"","49.7800","4.2310","0.5477"
"","49.8000","4.2327","0.5485"
"","49.8200","4.2344","0.5478"
"","49.8400","4.2360","0.5485"
"","49.8600","4.2376","0.5475"
"","49.8800","4.2391","0.5486"
"","49.9000","4.2407","0.5492"
"","49.9200","4.2422","0.5491"
"","49.9400","4.2438","0.5492"
"","49.9600","4.2454","0.5480"
"","49.9800","4.2470","0.5511"
"","50.0000","4.2486","0.5490"
"","50.0200","4.2502","0.5517"
"","50.0400","4.2518","0.5498"
"","50.0600","4.2535","0.5521"
"","50.0800","4.2553","0.5523"
"","50.1000","4.2571","0.5525"
"","50.1200","4.2589","0.5522"
"","50.1400","4.2607","0.5506"
"","50.1600","4.2625","0.5507"
"","50.1800","4.2642","0.5497"
"","50.2000","4.2659","0.5521"
"","50.2200","4.2674","0.5498"
"","50.2400","4.2690","0.5545"
"","50.2600","4.2705","0.5503"
"","50.2800","4.2721","0.5526"
"","50.3000","4.2737","0.5507"
"","50.3200","4.2753","0.5530"
"","50.3400","4.2769","0.5521"
"","50.3600","4.2785","0.5523"
"","50.3800","4.2801","0.5534"
"","50.4000","4.2817","0.5502"
"","50.4200","4.2834","0.5515"
"","50.4400","4.2852","0.5528"
"","50.4600","4.2870","0.5550"
"","50.4800","4.2888","0.5552"
"","50.5000","4.2905","0.5542"
"","50.5200","4.2923","0.5543"
"","50.5400","4.2940","0.5526"
"","50.5600","4.2957","0.5564"
"","50.5800","4.2974","0.5551"
"","50.6000","4.2990","0.5564"
"","50.6200","4.3007","0.5543"
"","50.6400","4.3023","0.5569"
"","50.6600","4.3039","0.5550"
"","50.6800","4.3055","0.5565"
"","50.7000","4.3072","0.5563"
"","50.7200","4.3088","0.5555"
"","50.7400","4.3103","0.5576"
"","50.7600","4.3119","0.5557"
"","50.7800","4.3135","0.5575"
"","50.8000","4.3151","0.5548"
"","50.8200","4.3167","0.5600"
"","50.8400","4.3184","0.5564"
"","50.8600","4.3201","0.5590"
"","50.8800","4.3219","0.5570"
"","50.9000","4.3237","0.5582"
"","50.9200","4.3255","0.5577"
"","50.9400","4.3274","0.5594"
"","50.9600","4.3292","0.5595"
"","50.9800","4.3310","0.5579"
"","51.0000","4.3327","0.5606"
"","51.0200","4.3342","0.5591"
"","51.0400","4.3357","0.5606"
"","51.0600","4.3371","0.5596"
"","51.0800","4.3385","0.5613"
"","51.1000","4.3401","0.5615"
"","51.1200","4.3416","0.5599"
"","51.1400","4.3433","0.5608"
"","51.1600","4.3449","0.5605"
"","51.1800","4.3465","0.5611"
"","51.2000","4.3481","0.5599"
"","51.2200","4.3497","0.5611"
"","51.2400","4.3514","0.5615"
"","51.2600","4.3532","0.5636"
"","51.2800","4.3550","0.5628"
"","51.3000","4.3569","0.5618"
"","51.3200","4.3587","0.5632"
"","51.3400","4.3606","0.5603"
"","51.3600","4.3624","0.5644"
"","51.3800","4.3642","0.5633"
"","51.4000","4.3660","0.5677"
"","51.4200","4.3677","0.5648"
"","51.4400","4.3694","0.5649"
"","51.4600","4.3710","0.5628"
"","51.4800","4.3726","0.5634"
"","51.5000","4.3742","0.5627"
"","51.5200","4.3758","0.5650"
"","51.5400","4.3773","0.5654"
"","51.5600","4.3788","0.5658"
"","51.5800","4.3802","0.5665"
"","51.6000","4.3817","0.5649"
"","51.6200","4.3832","0.5665"
"","51.6400","4.3848","0.5680"
"","51.6600","4.3864","0.5679"
"","51.6800","4.3881","0.5679"
"","51.7000","4.3899","0.5650"
"","51.7200","4.3919","0.5690"
"","51.7400","4.3938","0.5670"
"","51.7600","4.3958","0.5687"
"","51.7800","4.3977","0.5663"
"","51.8000","4.3995","0.5674"
"","51.8200","4.4013","0.5675"
"","51.8400","4.4029","0.5669"
"","51.8600","4.4044","0.5680"
"","51.8800","4.4058","0.5686"
"","51.9000","4.4073","0.5710"
"","51.9200","4.4089","0.5676"
"","51.9400","4.4104","0.5694"
"","51.9600","4.4120","0.5669"
"","51.9800","4.4136","0.5725"
"","52.0000","4.4152","0.5696"
"","52.0200","4.4167","0.5722"
"","52.0400","4.4183","0.5697"
"","52.0600","4.4200","0.5690"
"","52.0800","4.4217","0.5704"
"","52.1000","4.4234","0.5708"
"","52.1200","4.4251","0.5723"
"","52.1400","4.4268","0.5699"
"","52.1600","4.4285","0.5718"
"","52.1800","4.4303","0.5722"
"","52.2000","4.4322","0.5727"
"","52.2200","4.4340","0.5705"
"","52.2400","4.4359","0.5708"
"","52.2600","4.4376","0.5718"
"","52.2800","4.4393","0.5734"
"","52.3000","4.4409","0.5741"
"","52.3200","4.4425","0.5724"
"","52.3400","4.4440","0.5727"
"","52.3600","4.4456","0.5722"
"","52.3800","4.4471","0.5740"
"","52.4000","4.4487","0.5735"
"","52.4200","4.4503","0.5746"
"","52.4400","4.4520","0.5755"
"","52.4600","4.4536","0.5741"
"","52.4800","4.4553","0.5748"
"","52.5000","4.4570","0.5737"
"","52.5200","4.4589","0.5761"
"","52.5400","4.4607","0.5724"
"","52.5600","4.4624","0.5760"
"","52.5800","4.4641","0.5738"
"","52.6000","4.4657","0.5765"
"","52.6200","4.4673","0.5748"
"","52.6400","4.4689","0.5767"
"","52.6600","4.4705","0.5758"
"","52.6800","4.4722","0.5765"
"","52.7000","4.4739","0.5764"
"","52.7200","4.4755","0.5777"
"","52.7400","4.4772","0.5778"
"","52.7600","4.4788","0.5759"
"","52.7800","4.4804","0.5769"
"","52.8000","4.4820","0.5776"
"","52.8200","4.4835","0.5780"
"","52.8400","4.4851","0.5778"
"","52.8600","4.4867","0.5773"
"","52.8800","4.4884","0.5787"
"","52.9000","4.4902","0.5786"
"","52.9200","4.4920","0.5805"
"","52.9400","4.4938","0.5793"
"","52.9600","4.4956","0.5796"
"","52.9800","4.4974","0.5789"
"","53.0000","4.4992","0.5790"
"","53.0200","4.5010","0.5802"
"","53.0400","4.5027","0.5786"
"","53.0600","4.5043","0.5808"
"","53.0800","4.5058","0.5796"
"","53.1000","4.5074","0.5818"
"","53.1200","4.5090","0.5797"
"","53.1400","4.5105","0.5823"
"","53.1600","4.5121","0.5810"
"","53.1800","4.5137","0.5835"
"","53.2000","4.5152","0.5807"
"","53.2200","4.5168","0.5826"
"","53.2400","4.5184","0.5824"
"","53.2600","4.5201","0.5829"
"","53.2800","4.5217","0.5832"
"","53.3000","4.5235","0.5820"
"","53.3200","4.5253","0.5807"
"","53.3400","4.5271","0.5803"
"","53.3600","4.5290","0.5814"
"","53.3800","4.5309","0.5846"
"","53.4000","4.5327","0.5850"
"","53.4200","4.5345","0.5863"
"","53.4400","4.5362","0.5850"
"","53.4600","4.5379","0.5870"
"","53.4800","4.5395","0.5830"
"","53.5000","4.5411","0.5848"
"","53.5200","4.5426","0.5859"
"","53.5400","4.5440","0.5862"
"","53.5600","4.5455","0.5855"
"","53.5800","4.5470","0.5865"
"","53.6000","4.5484","0.5865"
"","53.6200","4.5500","0.5864"
"","53.6400","4.5515","0.5877"
"","53.6600","4.5531","0.5840"
"","53.6800","4.5546","0.5875"
"","53.7000","4.5563","0.5851"
"","53.7200","4.5581","0.5881"
"","53.7400","4.5599","0.5863"
"","53.7600","4.5617","0.5874"
"","53.7800","4.5636","0.5873"
"","53.8000","4.5655","0.5889"
"","53.8200","4.5674","0.5870"
"","53.8400","4.5693","0.5875"
"","53.8600","4.5711","0.5880"
"","53.8800","4.5729","0.5892"
"","53.9000","4.5745","0.5903"
"","53.9200","4.5762","0.5886"
"","53.9400","4.5778","0.5877"
"","53.9600","4.5794","0.5883"
"","53.9800","4.5809","0.5893"
"","54.0000","4.5825","0.5900"
"","54.0200","4.5840","0.5877"
"","54.0400","4.5856","0.5900"
"","54.0600","4.5871","0.5894"
"","54.0800","4.5885","0.5930"
"","54.1000","4.5901","0.5905"
"","54.1200","4.5917","0.5920"
"","54.1400","4.5934","0.5916"
"","54.1600","4.5951","0.5905"
"","54.1800","4.5969","0.5922"
"","54.2000","4.5987","0.5926"
"","54.2200","4.6006","0.5943"
"","54.2400","4.6024","0.5902"
"","54.2600","4.6041","0.5922"
"","54.2800","4.6058","0.5898"
"","54.3000","4.6075","0.5934"
"","54.3200","4.6091","0.5912"
"","54.3400","4.6107","0.5938"
"","54.3600","4.6123","0.5925"
"","54.3800","4.6139","0.5946"
"","54.4000","4.6155","0.5932"
"","54.4200","4.6171","0.5929"
"","54.4400","4.6187","0.5930"
"","54.4600","4.6203","0.5936"
"","54.4800","4.6219","0.5940"
"","54.5000","4.6235","0.5923"
"","54.5200","4.6252","0.5934"
"","54.5400","4.6268","0.5939"
"","54.5600","4.6285","0.5943"
"","54.5800","4.6302","0.5939"
"","54.6000","4.6319","0.5937"
"","54.6200","4.6336","0.5947"
"","54.6400","4.6354","0.5926"
"","54.6600","4.6371","0.5961"
"","54.6800","4.6389","0.5951"
"","54.7000","4.6406","0.5955"
"","54.7200","4.6423","0.5959"
"","54.7400","4.6440","0.5963"
"","54.7600","4.6456","0.5978"
"","54.7800","4.6472","0.5974"
"","54.8000","4.6488","0.5986"
"","54.8200","4.6505","0.5969"
"","54.8400","4.6521","0.5998"
"","54.8600","4.6538","0.5958"
"","54.8800","4.6554","0.5984"
"","54.9000","4.6570","0.5979"
"","54.9200","4.6586","0.6020"
"","54.9400","4.6603","0.5998"
"","54.9600","4.6621","0.5996"
"","54.9800","4.6640","0.5982"
"","55.0000","4.6658","0.5975"
"","55.0200","4.6676","0.6008"
"","55.0400","4.6693","0.5993"
"","55.0600","4.6709","0.5999"
"","55.0800","4.6725","0.5984"
"","55.1000","4.6740","0.5992"
"","55.1200","4.6755","0.5998"
"","55.1400","4.6771","0.5977"
"","55.1600","4.6786","0.5992"
"","55.1800","4.6802","0.6000"
"","55.2000","4.6818","0.6010"
"","55.2200","4.6834","0.5982"
"","55.2400","4.6850","0.6021"
"","55.2600","4.6867","0.5998"
"","55.2800","4.6884","0.6017"
"","55.3000","4.6900","0.6009"
"","55.3200","4.6916","0.6024"
"","55.3400","4.6932","0.6010"
"","55.3600","4.6950","0.6025"
"","55.3800","4.6969","0.6046"
"","55.4000","4.6988","0.6024"
"","55.4200","4.7006","0.6053"
"","55.4400","4.7024","0.6025"
"","55.4600","4.7042","0.6048"
"","55.4800","4.7061","0.6012"
"","55.5000","4.7078","0.6036"
"","55.5200","4.7094","0.6025"
"","55.5400","4.7110","0.6052"
"","55.5600","4.7124","0.6051"
"","55.5800","4.7139","0.6056"
"","55.6000","4.7153","0.6054"
"","55.6200","4.7169","0.6050"
"","55.6400","4.7184","0.6056"
"","55.6600","4.7200","0.6044"
"","55.6800","4.7216","0.6060"
"","55.7000","4.7232","0.6070"
"","55.7200","4.7247","0.6065"
"","55.7400","4.7264","0.6083"
"","55.7600","4.7282","0.6067"
"","55.7800","4.7301","0.6078"
"","55.8000","4.7321","0.6063"
"","55.8200","4.7340","0.6086"
"","55.8400","4.7359","0.6069"
"","55.8600","4.7378","0.6097"
"","55.8800","4.7395","0.6083"
"","55.9000","4.7411","0.6086"
"","55.9200","4.7427","0.6086"
"","55.9400","4.7443","0.6087"
"","55.9600","4.7459","0.6112"
"","55.9800","4.7474","0.6079"
"","56.0000","4.7489","0.6092"
"","56.0200","4.7504","0.6068"
"","56.0400","4.7519","0.6109"
"","56.0600","4.7534","0.6090"
"","56.0800","4.7549","0.6117"
"","56.1000","4.7565","0.6097"
"","56.1200","4.7581","0.6107"
"","56.1400","4.7596","0.6100"
"","56.1600","4.7613","0.6093"
"","56.1800","4.7631","0.6085"
"","56.2000","4.7649","0.6090"
"","56.2200","4.7668","0.6105"
"","56.2400","4.7686","0.6103"
"","56.2600","4.7704","0.6112"
"","56.2800","4.7722","0.6122"
"","56.3000","4.7741","0.6125"
"","56.3200","4.7759","0.6129"
"","56.3400","4.7776","0.6109"
"","56.3600","4.7793","0.6145"
"","56.3800","4.7810","0.6127"
"","56.4000","4.7826","0.6150"
"","56.4200","4.7841","0.6121"
"","56.4400","4.7857","0.6121"
"","56.4600","4.7873","0.6114"
"","56.4800","4.7888","0.6114"
"","56.5000","4.7904","0.6128"
"","56.5200","4.7920","0.6128"
"","56.5400","4.7935","0.6145"
"","56.5600","4.7951","0.6128"
"","56.5800","4.7967","0.6151"
"","56.6000","4.7984","0.6122"
"","56.6200","4.8002","0.6156"
"","56.6400","4.8019","0.6140"
"","56.6600","4.8038","0.6182"
"","56.6800","4.8056","0.6161"
"","56.7000","4.8074","0.6168"
"","56.7200","4.8092","0.6163"
"","56.7400","4.8109","0.6155"
"","56.7600","4.8125","0.6152"
"","56.7800","4.8140","0.6150"
"","56.8000","4.8156","0.6156"
"","56.8200","4.8172","0.6155"
"","56.8400","4.8189","0.6144"
"","56.8600","4.8205","0.6165"
"","56.8800","4.8222","0.6161"
"","56.9000","4.8238","0.6167"
"","56.9200","4.8255","0.6170"
"","56.9400","4.8270","0.6205"
"","56.9600","4.8286","0.6192"
"","56.9800","4.8302","0.6217"
"","57.0000","4.8319","0.6186"
"","57.0200","4.8337","0.6190"
"","57.0400","4.8353","0.6187"
"","57.0600","4.8370","0.6203"
"","57.0800","4.8387","0.6204"
"","57.1000","4.8404","0.6194"
"","57.1200","4.8421","0.6227"
"","57.1400","4.8439","0.6207"
"","57.1600","4.8457","0.6234"
"","57.1800","4.8474","0.6199"
"","57.2000","4.8490","0.6219"
"","57.2200","4.8506","0.6203"
"","57.2400","4.8522","0.6211"
"","57.2600","4.8538","0.6204"
"","57.2800","4.8554","0.6206"
"","57.3000","4.8571","0.6202"
"","57.3200","4.8587","0.6210"
"","57.3400","4.8603","0.6239"
"","57.3600","4.8619","0.6235"
"","57.3800","4.8636","0.6245"
"","57.4000","4.8654","0.6212"
"","57.4200","4.8672","0.6229"
"","57.4400","4.8691","0.6254"
"","57.4600","4.8709","0.6229"
"","57.4800","4.8727","0.6249"
"","57.5000","4.8745","0.6228"
"","57.5200","4.8762","0.6242"
"","57.5400","4.8778","0.6226"
"","57.5600","4.8793","0.6272"
"","57.5800","4.8808","0.6267"
"","57.6000","4.8823","0.6281"
"","57.6200","4.8838","0.6249"
"","57.6400","4.8853","0.6251"
"","57.6600","4.8868","0.6239"
"","57.6800","4.8884","0.6248"
"","57.7000","4.8900","0.6259"
"","57.7200","4.8917","0.6245"
"","57.7400","4.8933","0.6296"
"","57.7600","4.8948","0.6248"
"","57.7800","4.8964","0.6282"
"","57.8000","4.8982","0.6264"
"","57.8200","4.9001","0.6275"
"","57.8400","4.9020","0.6277"
"","57.8600","4.9039","0.6248"
"","57.8800","4.9057","0.6283"
"","57.9000","4.9076","0.6274"
"","57.9200","4.9094","0.6259"
"","57.9400","4.9112","0.6278"
"","57.9600","4.9130","0.6277"
"","57.9800","4.9147","0.6292"
"","58.0000","4.9162","0.6297"
"","58.0200","4.9177","0.6293"
"","58.0400","4.9191","0.6293"
"","58.0600","4.9206","0.6289"
"","58.0800","4.9220","0.6266"
"","58.1000","4.9235","0.6304"
"","58.1200","4.9250","0.6294"
"","58.1400","4.9266","0.6328"
"","58.1600","4.9282","0.6325"
"","58.1800","4.9299","0.6330"
"","58.2000","4.9315","0.6307"
"","58.2200","4.9333","0.6291"
"","58.2400","4.9350","0.6292"
"","58.2600","4.9369","0.6288"
"","58.2800","4.9388","0.6312"
"","58.3000","4.9408","0.6331"
"","58.3200","4.9427","0.6345"
"","58.3400","4.9445","0.6318"
"","58.3600","4.9463","0.6332"
"","58.3800","4.9479","0.6328"
"","58.4000","4.9494","0.6350"
"","58.4200","4.9509","0.6326"
"","58.4400","4.9525","0.6342"
"","58.4600","4.9540","0.6332"
"","58.4800","4.9556","0.6329"
"","58.5000","4.9572","0.6349"
