Results Table 1


Results Table 2


1,Time,Displacement,Force
"","1.0600","0.1871","0.0303"
"","1.0800","0.1888","0.0335"
"","1.1000","0.1904","0.0333"
"","1.1200","0.1919","0.0347"
"","1.1400","0.1935","0.0339"
"","1.1600","0.1952","0.0335"
"","1.1800","0.1968","0.0365"
"","1.2000","0.1985","0.0358"
"","1.2200","0.2001","0.0361"
"","1.2400","0.2018","0.0388"
"","1.2600","0.2034","0.0406"
"","1.2800","0.2050","0.0385"
"","1.3000","0.2065","0.0399"
"","1.3200","0.2080","0.0411"
"","1.3400","0.2096","0.0387"
"","1.3600","0.2113","0.0416"
"","1.3800","0.2130","0.0401"
"","1.4000","0.2148","0.0434"
"","1.4200","0.2166","0.0429"
"","1.4400","0.2184","0.0455"
"","1.4600","0.2202","0.0451"
"","1.4800","0.2220","0.0464"
"","1.5000","0.2237","0.0464"
"","1.5200","0.2254","0.0467"
"","1.5400","0.2270","0.0484"
"","1.5600","0.2285","0.0472"
"","1.5800","0.2300","0.0525"
"","1.6000","0.2316","0.0515"
"","1.6200","0.2332","0.0538"
"","1.6400","0.2348","0.0515"
"","1.6600","0.2365","0.0543"
"","1.6800","0.2382","0.0515"
"","1.7000","0.2399","0.0531"
"","1.7200","0.2416","0.0525"
"","1.7400","0.2433","0.0535"
"","1.7600","0.2452","0.0558"
"","1.7800","0.2471","0.0564"
"","1.8000","0.2489","0.0566"
"","1.8200","0.2506","0.0564"
"","1.8400","0.2522","0.0590"
"","1.8600","0.2538","0.0585"
"","1.8800","0.2554","0.0585"
"","1.9000","0.2569","0.0594"
"","1.9200","0.2585","0.0590"
"","1.9400","0.2601","0.0604"
"","1.9600","0.2616","0.0601"
"","1.9800","0.2632","0.0650"
"","2.0000","0.2647","0.0634"
"","2.0200","0.2663","0.0633"
"","2.0400","0.2679","0.0634"
"","2.0600","0.2695","0.0641"
"","2.0800","0.2711","0.0662"
"","2.1000","0.2726","0.0655"
"","2.1200","0.2743","0.0673"
"","2.1400","0.2760","0.0653"
"","2.1600","0.2778","0.0682"
"","2.1800","0.2797","0.0672"
"","2.2000","0.2816","0.0723"
"","2.2200","0.2835","0.0721"
"","2.2400","0.2854","0.0746"
"","2.2600","0.2872","0.0724"
"","2.2800","0.2890","0.0754"
"","2.3000","0.2906","0.0738"
"","2.3200","0.2921","0.0752"
"","2.3400","0.2937","0.0758"
"","2.3600","0.2952","0.0752"
"","2.3800","0.2967","0.0763"
"","2.4000","0.2982","0.0760"
"","2.4200","0.2998","0.0757"
"","2.4400","0.3014","0.0781"
"","2.4600","0.3030","0.0784"
"","2.4800","0.3045","0.0791"
"","2.5000","0.3061","0.0789"
"","2.5200","0.3076","0.0799"
"","2.5400","0.3093","0.0775"
"","2.5600","0.3111","0.0839"
"","2.5800","0.3130","0.0824"
"","2.6000","0.3149","0.0856"
"","2.6200","0.3169","0.0850"
"","2.6400","0.3188","0.0869"
"","2.6600","0.3207","0.0862"
"","2.6800","0.3225","0.0840"
"","2.7000","0.3242","0.0884"
"","2.7200","0.3258","0.0857"
"","2.7400","0.3273","0.0889"
"","2.7600","0.3289","0.0896"
"","2.7800","0.3304","0.0903"
"","2.8000","0.3319","0.0908"
"","2.8200","0.3334","0.0893"
"","2.8400","0.3349","0.0904"
"","2.8600","0.3364","0.0934"
"","2.8800","0.3379","0.0954"
"","2.9000","0.3395","0.0928"
"","2.9200","0.3410","0.0935"
"","2.9400","0.3426","0.0929"
"","2.9600","0.3443","0.0951"
"","2.9800","0.3461","0.0975"
"","3.0000","0.3479","0.0986"
"","3.0200","0.3498","0.0999"
"","3.0400","0.3516","0.0963"
"","3.0600","0.3534","0.1012"
"","3.0800","0.3552","0.0981"
"","3.1000","0.3570","0.1024"
"","3.1200","0.3587","0.1002"
"","3.1400","0.3605","0.1025"
"","3.1600","0.3622","0.1012"
"","3.1800","0.3639","0.1040"
"","3.2000","0.3655","0.1052"
"","3.2200","0.3671","0.1056"
"","3.2400","0.3686","0.1059"
"","3.2600","0.3702","0.1033"
"","3.2800","0.3718","0.1074"
"","3.3000","0.3734","0.1061"
"","3.3200","0.3749","0.1108"
"","3.3400","0.3765","0.1071"
"","3.3600","0.3781","0.1115"
"","3.3800","0.3798","0.1093"
"","3.4000","0.3815","0.1124"
"","3.4200","0.3832","0.1123"
"","3.4400","0.3850","0.1118"
"","3.4600","0.3868","0.1127"
"","3.4800","0.3886","0.1118"
"","3.5000","0.3904","0.1149"
"","3.5200","0.3920","0.1153"
"","3.5400","0.3936","0.1176"
"","3.5600","0.3952","0.1183"
"","3.5800","0.3968","0.1180"
"","3.6000","0.3984","0.1162"
"","3.6200","0.4000","0.1173"
"","3.6400","0.4017","0.1191"
"","3.6600","0.4033","0.1188"
"","3.6800","0.4050","0.1224"
"","3.7000","0.4066","0.1204"
"","3.7200","0.4082","0.1243"
"","3.7400","0.4098","0.1195"
"","3.7600","0.4114","0.1237"
"","3.7800","0.4131","0.1220"
"","3.8000","0.4149","0.1236"
"","3.8200","0.4167","0.1254"
"","3.8400","0.4185","0.1245"
"","3.8600","0.4203","0.1280"
"","3.8800","0.4219","0.1266"
"","3.9000","0.4236","0.1313"
"","3.9200","0.4253","0.1270"
"","3.9400","0.4269","0.1300"
"","3.9600","0.4285","0.1287"
"","3.9800","0.4301","0.1320"
"","4.0000","0.4317","0.1297"
"","4.0200","0.4333","0.1327"
"","4.0400","0.4349","0.1326"
"","4.0600","0.4365","0.1320"
"","4.0800","0.4381","0.1324"
"","4.1000","0.4398","0.1321"
"","4.1200","0.4414","0.1359"
"","4.1400","0.4431","0.1344"
"","4.1600","0.4448","0.1356"
"","4.1800","0.4466","0.1377"
"","4.2000","0.4484","0.1374"
"","4.2200","0.4502","0.1413"
"","4.2400","0.4521","0.1383"
"","4.2600","0.4539","0.1425"
"","4.2800","0.4557","0.1414"
"","4.3000","0.4574","0.1432"
"","4.3200","0.4591","0.1404"
"","4.3400","0.4607","0.1425"
"","4.3600","0.4622","0.1407"
"","4.3800","0.4637","0.1438"
"","4.4000","0.4651","0.1434"
"","4.4200","0.4666","0.1438"
"","4.4400","0.4681","0.1477"
"","4.4600","0.4697","0.1458"
"","4.4800","0.4713","0.1481"
"","4.5000","0.4729","0.1442"
"","4.5200","0.4745","0.1494"
"","4.5400","0.4761","0.1477"
"","4.5600","0.4777","0.1520"
"","4.5800","0.4794","0.1500"
"","4.6000","0.4812","0.1513"
"","4.6200","0.4831","0.1533"
"","4.6400","0.4849","0.1548"
"","4.6600","0.4867","0.1550"
"","4.6800","0.4885","0.1542"
"","4.7000","0.4904","0.1559"
"","4.7200","0.4922","0.1546"
"","4.7400","0.4940","0.1564"
"","4.7600","0.4957","0.1573"
"","4.7800","0.4974","0.1580"
"","4.8000","0.4990","0.1598"
"","4.8200","0.5006","0.1570"
"","4.8400","0.5021","0.1604"
"","4.8600","0.5036","0.1578"
"","4.8800","0.5050","0.1617"
"","4.9000","0.5065","0.1609"
"","4.9200","0.5080","0.1647"
"","4.9400","0.5096","0.1635"
"","4.9600","0.5112","0.1654"
"","4.9800","0.5128","0.1668"
"","5.0000","0.5145","0.1647"
"","5.0200","0.5162","0.1655"
"","5.0400","0.5181","0.1657"
"","5.0600","0.5200","0.1679"
"","5.0800","0.5219","0.1653"
"","5.1000","0.5238","0.1695"
"","5.1200","0.5257","0.1670"
"","5.1400","0.5274","0.1692"
"","5.1600","0.5291","0.1681"
"","5.1800","0.5307","0.1703"
"","5.2000","0.5322","0.1708"
"","5.2200","0.5338","0.1715"
"","5.2400","0.5353","0.1728"
"","5.2600","0.5369","0.1723"
"","5.2800","0.5385","0.1732"
"","5.3000","0.5401","0.1747"
"","5.3200","0.5417","0.1743"
"","5.3400","0.5432","0.1762"
"","5.3600","0.5447","0.1762"
"","5.3800","0.5462","0.1783"
"","5.4000","0.5478","0.1768"
"","5.4200","0.5495","0.1782"
"","5.4400","0.5511","0.1771"
"","5.4600","0.5529","0.1802"
"","5.4800","0.5547","0.1811"
"","5.5000","0.5565","0.1823"
"","5.5200","0.5583","0.1809"
"","5.5400","0.5602","0.1803"
"","5.5600","0.5621","0.1838"
"","5.5800","0.5640","0.1811"
"","5.6000","0.5657","0.1845"
"","5.6200","0.5673","0.1835"
"","5.6400","0.5689","0.1873"
"","5.6600","0.5705","0.1872"
"","5.6800","0.5720","0.1881"
"","5.7000","0.5736","0.1869"
"","5.7200","0.5752","0.1885"
"","5.7400","0.5768","0.1885"
"","5.7600","0.5784","0.1884"
"","5.7800","0.5800","0.1900"
"","5.8000","0.5817","0.1912"
"","5.8200","0.5833","0.1923"
"","5.8400","0.5850","0.1918"
"","5.8600","0.5866","0.1940"
"","5.8800","0.5883","0.1943"
"","5.9000","0.5900","0.1939"
"","5.9200","0.5917","0.1960"
"","5.9400","0.5934","0.1954"
"","5.9600","0.5951","0.1984"
"","5.9800","0.5968","0.1980"
"","6.0000","0.5984","0.1997"
"","6.0200","0.6000","0.1982"
"","6.0400","0.6016","0.2009"
"","6.0600","0.6032","0.1985"
"","6.0800","0.6049","0.2007"
"","6.1000","0.6065","0.2014"
"","6.1200","0.6081","0.2020"
"","6.1400","0.6097","0.2011"
"","6.1600","0.6114","0.2015"
"","6.1800","0.6130","0.2061"
"","6.2000","0.6147","0.2055"
"","6.2200","0.6164","0.2080"
"","6.2400","0.6181","0.2050"
"","6.2600","0.6199","0.2057"
"","6.2800","0.6218","0.2060"
"","6.3000","0.6236","0.2077"
"","6.3200","0.6254","0.2068"
"","6.3400","0.6271","0.2099"
"","6.3600","0.6288","0.2092"
"","6.3800","0.6304","0.2088"
"","6.4000","0.6320","0.2111"
"","6.4200","0.6335","0.2129"
"","6.4400","0.6351","0.2134"
"","6.4600","0.6367","0.2124"
"","6.4800","0.6383","0.2141"
"","6.5000","0.6399","0.2160"
"","6.5200","0.6415","0.2142"
"","6.5400","0.6430","0.2163"
"","6.5600","0.6446","0.2147"
"","6.5800","0.6462","0.2185"
"","6.6000","0.6478","0.2173"
"","6.6200","0.6495","0.2212"
"","6.6400","0.6512","0.2175"
"","6.6600","0.6530","0.2216"
"","6.6800","0.6549","0.2220"
"","6.7000","0.6568","0.2214"
"","6.7200","0.6586","0.2228"
"","6.7400","0.6605","0.2217"
"","6.7600","0.6624","0.2263"
"","6.7800","0.6641","0.2227"
"","6.8000","0.6657","0.2254"
"","6.8200","0.6672","0.2252"
"","6.8400","0.6687","0.2275"
"","6.8600","0.6702","0.2262"
"","6.8800","0.6717","0.2285"
"","6.9000","0.6731","0.2304"
"","6.9200","0.6746","0.2258"
"","6.9400","0.6762","0.2290"
"","6.9600","0.6778","0.2281"
"","6.9800","0.6793","0.2291"
"","7.0000","0.6809","0.2306"
"","7.0200","0.6825","0.2330"
"","7.0400","0.6842","0.2334"
"","7.0600","0.6860","0.2316"
"","7.0800","0.6879","0.2337"
"","7.1000","0.6897","0.2329"
"","7.1200","0.6916","0.2355"
"","7.1400","0.6934","0.2332"
"","7.1600","0.6952","0.2377"
"","7.1800","0.6971","0.2360"
"","7.2000","0.6989","0.2389"
"","7.2200","0.7006","0.2378"
"","7.2400","0.7022","0.2421"
"","7.2600","0.7038","0.2396"
"","7.2800","0.7054","0.2414"
"","7.3000","0.7070","0.2408"
"","7.3200","0.7085","0.2410"
"","7.3400","0.7100","0.2428"
"","7.3600","0.7116","0.2409"
"","7.3800","0.7131","0.2453"
"","7.4000","0.7146","0.2433"
"","7.4200","0.7161","0.2455"
"","7.4400","0.7177","0.2436"
"","7.4600","0.7194","0.2473"
"","7.4800","0.7212","0.2459"
"","7.5000","0.7231","0.2487"
"","7.5200","0.7250","0.2501"
"","7.5400","0.7268","0.2494"
"","7.5600","0.7287","0.2502"
"","7.5800","0.7305","0.2493"
"","7.6000","0.7322","0.2505"
"","7.6200","0.7339","0.2521"
"","7.6400","0.7354","0.2537"
"","7.6600","0.7370","0.2535"
"","7.6800","0.7385","0.2521"
"","7.7000","0.7401","0.2567"
"","7.7200","0.7417","0.2562"
"","7.7400","0.7433","0.2592"
"","7.7600","0.7449","0.2552"
"","7.7800","0.7466","0.2568"
"","7.8000","0.7481","0.2549"
"","7.8200","0.7497","0.2597"
"","7.8400","0.7513","0.2581"
"","7.8600","0.7530","0.2583"
"","7.8800","0.7546","0.2612"
"","7.9000","0.7563","0.2589"
"","7.9200","0.7581","0.2635"
"","7.9400","0.7598","0.2605"
"","7.9600","0.7615","0.2646"
"","7.9800","0.7634","0.2620"
"","8.0000","0.7652","0.2647"
"","8.0200","0.7670","0.2652"
"","8.0400","0.7687","0.2653"
"","8.0600","0.7704","0.2671"
"","8.0800","0.7720","0.2662"
"","8.1000","0.7736","0.2679"
"","8.1200","0.7753","0.2684"
"","8.1400","0.7769","0.2697"
"","8.1600","0.7784","0.2697"
"","8.1800","0.7801","0.2711"
"","8.2000","0.7817","0.2700"
"","8.2200","0.7834","0.2702"
"","8.2400","0.7850","0.2731"
"","8.2600","0.7866","0.2728"
"","8.2800","0.7883","0.2758"
"","8.3000","0.7900","0.2726"
"","8.3200","0.7918","0.2763"
"","8.3400","0.7936","0.2745"
"","8.3600","0.7953","0.2777"
"","8.3800","0.7970","0.2765"
"","8.4000","0.7987","0.2781"
"","8.4200","0.8003","0.2768"
"","8.4400","0.8019","0.2750"
"","8.4600","0.8035","0.2810"
"","8.4800","0.8051","0.2780"
"","8.5000","0.8067","0.2821"
"","8.5200","0.8083","0.2799"
"","8.5400","0.8099","0.2847"
"","8.5600","0.8115","0.2808"
"","8.5800","0.8131","0.2831"
"","8.6000","0.8148","0.2823"
"","8.6200","0.8163","0.2840"
"","8.6400","0.8179","0.2844"
"","8.6600","0.8196","0.2860"
"","8.6800","0.8214","0.2869"
"","8.7000","0.8232","0.2854"
"","8.7200","0.8250","0.2872"
"","8.7400","0.8268","0.2868"
"","8.7600","0.8286","0.2888"
"","8.7800","0.8305","0.2904"
"","8.8000","0.8323","0.2900"
"","8.8200","0.8340","0.2933"
"","8.8400","0.8357","0.2915"
"","8.8600","0.8372","0.2959"
"","8.8800","0.8388","0.2923"
"","8.9000","0.8403","0.2948"
"","8.9200","0.8419","0.2933"
"","8.9400","0.8434","0.2953"
"","8.9600","0.8449","0.2947"
"","8.9800","0.8465","0.2944"
"","9.0000","0.8480","0.2972"
"","9.0200","0.8496","0.2989"
"","9.0400","0.8512","0.3000"
"","9.0600","0.8528","0.2973"
"","9.0800","0.8545","0.2972"
"","9.1000","0.8563","0.2996"
"","9.1200","0.8582","0.3000"
"","9.1400","0.8601","0.3014"
"","9.1600","0.8620","0.3024"
"","9.1800","0.8639","0.3034"
"","9.2000","0.8657","0.3041"
"","9.2200","0.8674","0.3039"
"","9.2400","0.8690","0.3064"
"","9.2600","0.8706","0.3043"
"","9.2800","0.8721","0.3077"
"","9.3000","0.8736","0.3069"
"","9.3200","0.8752","0.3094"
"","9.3400","0.8767","0.3059"
"","9.3600","0.8783","0.3078"
"","9.3800","0.8800","0.3070"
"","9.4000","0.8815","0.3093"
"","9.4200","0.8831","0.3075"
"","9.4400","0.8846","0.3101"
"","9.4600","0.8862","0.3087"
"","9.4800","0.8878","0.3145"
"","9.5000","0.8895","0.3122"
"","9.5200","0.8912","0.3144"
"","9.5400","0.8931","0.3118"
"","9.5600","0.8949","0.3144"
"","9.5800","0.8968","0.3167"
"","9.6000","0.8987","0.3153"
"","9.6200","0.9005","0.3163"
"","9.6400","0.9023","0.3161"
"","9.6600","0.9041","0.3182"
"","9.6800","0.9057","0.3168"
"","9.7000","0.9073","0.3201"
"","9.7200","0.9089","0.3220"
"","9.7400","0.9104","0.3228"
"","9.7600","0.9119","0.3214"
"","9.7800","0.9135","0.3221"
"","9.8000","0.9150","0.3228"
"","9.8200","0.9166","0.3232"
"","9.8400","0.9182","0.3253"
"","9.8600","0.9198","0.3238"
"","9.8800","0.9214","0.3249"
"","9.9000","0.9231","0.3247"
"","9.9200","0.9248","0.3265"
"","9.9400","0.9266","0.3270"
"","9.9600","0.9283","0.3260"
"","9.9800","0.9301","0.3291"
"","10.0000","0.9319","0.3288"
"","10.0200","0.9337","0.3323"
"","10.0400","0.9354","0.3310"
"","10.0600","0.9371","0.3309"
"","10.0800","0.9387","0.3315"
"","10.1000","0.9403","0.3331"
"","10.1200","0.9419","0.3339"
"","10.1400","0.9435","0.3357"
"","10.1600","0.9451","0.3366"
"","10.1800","0.9467","0.3363"
"","10.2000","0.9483","0.3377"
"","10.2200","0.9499","0.3358"
"","10.2400","0.9515","0.3375"
"","10.2600","0.9531","0.3376"
"","10.2800","0.9548","0.3377"
"","10.3000","0.9564","0.3370"
"","10.3200","0.9580","0.3399"
"","10.3400","0.9597","0.3393"
"","10.3600","0.9616","0.3416"
"","10.3800","0.9634","0.3411"
"","10.4000","0.9652","0.3413"
"","10.4200","0.9670","0.3432"
"","10.4400","0.9687","0.3430"
"","10.4600","0.9703","0.3434"
"","10.4800","0.9719","0.3423"
"","10.5000","0.9736","0.3461"
"","10.5200","0.9752","0.3471"
"","10.5400","0.9768","0.3468"
"","10.5600","0.9784","0.3477"
"","10.5800","0.9800","0.3476"
"","10.6000","0.9815","0.3521"
"","10.6200","0.9831","0.3475"
"","10.6400","0.9847","0.3516"
"","10.6600","0.9864","0.3496"
"","10.6800","0.9880","0.3536"
"","10.7000","0.9897","0.3500"
"","10.7200","0.9913","0.3527"
"","10.7400","0.9931","0.3529"
"","10.7600","0.9949","0.3533"
"","10.7800","0.9968","0.3558"
"","10.8000","0.9987","0.3541"
"","10.8200","1.0006","0.3566"
"","10.8400","1.0023","0.3545"
"","10.8600","1.0039","0.3590"
"","10.8800","1.0054","0.3558"
"","10.9000","1.0069","0.3595"
"","10.9200","1.0084","0.3576"
"","10.9400","1.0099","0.3599"
"","10.9600","1.0114","0.3591"
"","10.9800","1.0130","0.3603"
"","11.0000","1.0146","0.3612"
"","11.0200","1.0162","0.3619"
"","11.0400","1.0178","0.3627"
"","11.0600","1.0195","0.3633"
"","11.0800","1.0211","0.3642"
"","11.1000","1.0227","0.3655"
"","11.1200","1.0244","0.3659"
"","11.1400","1.0262","0.3691"
"","11.1600","1.0280","0.3682"
"","11.1800","1.0298","0.3704"
"","11.2000","1.0316","0.3659"
"","11.2200","1.0335","0.3711"
"","11.2400","1.0353","0.3682"
"","11.2600","1.0372","0.3718"
"","11.2800","1.0390","0.3706"
"","11.3000","1.0407","0.3723"
"","11.3200","1.0424","0.3736"
"","11.3400","1.0439","0.3739"
"","11.3600","1.0454","0.3762"
"","11.3800","1.0468","0.3758"
"","11.4000","1.0483","0.3762"
"","11.4200","1.0498","0.3744"
"","11.4400","1.0514","0.3750"
"","11.4600","1.0530","0.3753"
"","11.4800","1.0545","0.3781"
"","11.5000","1.0560","0.3772"
"","11.5200","1.0576","0.3778"
"","11.5400","1.0593","0.3809"
"","11.5600","1.0611","0.3803"
"","11.5800","1.0629","0.3819"
"","11.6000","1.0649","0.3796"
"","11.6200","1.0668","0.3825"
"","11.6400","1.0687","0.3818"
"","11.6600","1.0705","0.3835"
"","11.6800","1.0723","0.3863"
"","11.7000","1.0740","0.3844"
"","11.7200","1.0756","0.3859"
"","11.7400","1.0771","0.3865"
"","11.7600","1.0787","0.3888"
"","11.7800","1.0802","0.3866"
"","11.8000","1.0818","0.3899"
"","11.8200","1.0834","0.3860"
"","11.8400","1.0850","0.3912"
"","11.8600","1.0866","0.3875"
"","11.8800","1.0881","0.3918"
"","11.9000","1.0896","0.3900"
"","11.9200","1.0911","0.3913"
"","11.9400","1.0926","0.3930"
"","11.9600","1.0943","0.3925"
"","11.9800","1.0960","0.3940"
"","12.0000","1.0978","0.3923"
"","12.0200","1.0996","0.3956"
"","12.0400","1.1014","0.3941"
"","12.0600","1.1033","0.3970"
"","12.0800","1.1051","0.3958"
"","12.1000","1.1070","0.3983"
"","12.1200","1.1088","0.3962"
"","12.1400","1.1105","0.3993"
"","12.1600","1.1122","0.4017"
"","12.1800","1.1138","0.4018"
"","12.2000","1.1154","0.4022"
"","12.2200","1.1169","0.4019"
"","12.2400","1.1185","0.4024"
"","12.2600","1.1201","0.4029"
"","12.2800","1.1217","0.4021"
"","12.3000","1.1233","0.4041"
"","12.3200","1.1249","0.4011"
"","12.3400","1.1265","0.4067"
"","12.3600","1.1281","0.4038"
"","12.3800","1.1297","0.4082"
"","12.4000","1.1314","0.4040"
"","12.4200","1.1332","0.4093"
"","12.4400","1.1350","0.4071"
"","12.4600","1.1368","0.4105"
"","12.4800","1.1386","0.4090"
"","12.5000","1.1403","0.4097"
"","12.5200","1.1420","0.4120"
"","12.5400","1.1436","0.4132"
"","12.5600","1.1453","0.4154"
"","12.5800","1.1469","0.4131"
"","12.6000","1.1485","0.4151"
"","12.6200","1.1501","0.4131"
"","12.6400","1.1517","0.4166"
"","12.6600","1.1533","0.4158"
"","12.6800","1.1550","0.4160"
"","12.7000","1.1566","0.4165"
"","12.7200","1.1582","0.4169"
"","12.7400","1.1597","0.4193"
"","12.7600","1.1613","0.4191"
"","12.7800","1.1630","0.4202"
"","12.8000","1.1648","0.4194"
"","12.8200","1.1666","0.4207"
"","12.8400","1.1684","0.4214"
"","12.8600","1.1701","0.4229"
"","12.8800","1.1718","0.4240"
"","12.9000","1.1735","0.4224"
"","12.9200","1.1752","0.4239"
"","12.9400","1.1769","0.4233"
"","12.9600","1.1786","0.4276"
"","12.9800","1.1803","0.4246"
"","13.0000","1.1819","0.4289"
"","13.0200","1.1835","0.4269"
"","13.0400","1.1851","0.4305"
"","13.0600","1.1867","0.4278"
"","13.0800","1.1883","0.4289"
"","13.1000","1.1899","0.4289"
"","13.1200","1.1915","0.4302"
"","13.1400","1.1931","0.4305"
"","13.1600","1.1948","0.4301"
"","13.1800","1.1965","0.4330"
"","13.2000","1.1983","0.4316"
"","13.2200","1.2002","0.4351"
"","13.2400","1.2021","0.4336"
"","13.2600","1.2040","0.4340"
"","13.2800","1.2058","0.4348"
"","13.3000","1.2075","0.4338"
"","13.3200","1.2091","0.4364"
"","13.3400","1.2107","0.4376"
"","13.3600","1.2122","0.4391"
"","13.3800","1.2137","0.4396"
"","13.4000","1.2152","0.4384"
"","13.4200","1.2167","0.4412"
"","13.4400","1.2182","0.4393"
"","13.4600","1.2197","0.4432"
"","13.4800","1.2213","0.4405"
"","13.5000","1.2229","0.4433"
"","13.5200","1.2246","0.4419"
"","13.5400","1.2261","0.4451"
"","13.5600","1.2277","0.4437"
"","13.5800","1.2294","0.4473"
"","13.6000","1.2312","0.4465"
"","13.6200","1.2330","0.4467"
"","13.6400","1.2348","0.4465"
"","13.6600","1.2366","0.4477"
"","13.6800","1.2385","0.4493"
"","13.7000","1.2404","0.4494"
"","13.7200","1.2422","0.4505"
"","13.7400","1.2440","0.4490"
"","13.7600","1.2457","0.4501"
"","13.7800","1.2474","0.4506"
"","13.8000","1.2489","0.4531"
"","13.8200","1.2504","0.4546"
"","13.8400","1.2519","0.4548"
"","13.8600","1.2535","0.4550"
"","13.8800","1.2551","0.4548"
"","13.9000","1.2566","0.4548"
"","13.9200","1.2582","0.4548"
"","13.9400","1.2598","0.4549"
"","13.9600","1.2613","0.4553"
"","13.9800","1.2629","0.4561"
"","14.0000","1.2646","0.4576"
"","14.0200","1.2663","0.4577"
"","14.0400","1.2681","0.4611"
"","14.0600","1.2700","0.4598"
"","14.0800","1.2719","0.4631"
"","14.1000","1.2737","0.4607"
"","14.1200","1.2755","0.4645"
"","14.1400","1.2773","0.4614"
"","14.1600","1.2789","0.4658"
"","14.1800","1.2806","0.4634"
"","14.2000","1.2821","0.4662"
"","14.2200","1.2837","0.4641"
"","14.2400","1.2853","0.4655"
"","14.2600","1.2868","0.4670"
"","14.2800","1.2884","0.4661"
"","14.3000","1.2900","0.4693"
"","14.3200","1.2916","0.4672"
"","14.3400","1.2932","0.4699"
"","14.3600","1.2947","0.4693"
"","14.3800","1.2963","0.4710"
"","14.4000","1.2980","0.4721"
"","14.4200","1.2997","0.4707"
"","14.4400","1.3014","0.4709"
"","14.4600","1.3031","0.4711"
"","14.4800","1.3048","0.4730"
"","14.5000","1.3066","0.4727"
"","14.5200","1.3084","0.4749"
"","14.5400","1.3102","0.4748"
"","14.5600","1.3120","0.4765"
"","14.5800","1.3138","0.4775"
"","14.6000","1.3156","0.4774"
"","14.6200","1.3173","0.4794"
"","14.6400","1.3189","0.4792"
"","14.6600","1.3204","0.4801"
"","14.6800","1.3220","0.4765"
"","14.7000","1.3235","0.4811"
"","14.7200","1.3251","0.4789"
"","14.7400","1.3267","0.4835"
"","14.7600","1.3283","0.4821"
"","14.7800","1.3299","0.4842"
"","14.8000","1.3315","0.4831"
"","14.8200","1.3331","0.4853"
"","14.8400","1.3348","0.4859"
"","14.8600","1.3366","0.4855"
"","14.8800","1.3384","0.4879"
"","14.9000","1.3402","0.4878"
"","14.9200","1.3419","0.4888"
"","14.9400","1.3437","0.4872"
"","14.9600","1.3454","0.4906"
"","14.9800","1.3470","0.4899"
"","15.0000","1.3486","0.4899"
"","15.0200","1.3502","0.4900"
"","15.0400","1.3518","0.4898"
"","15.0600","1.3534","0.4913"
"","15.0800","1.3550","0.4925"
"","15.1000","1.3566","0.4943"
"","15.1200","1.3582","0.4950"
"","15.1400","1.3598","0.4952"
"","15.1600","1.3614","0.4975"
"","15.1800","1.3630","0.4954"
"","15.2000","1.3646","0.4957"
"","15.2200","1.3662","0.4948"
"","15.2400","1.3680","0.4984"
"","15.2600","1.3698","0.4966"
"","15.2800","1.3716","0.5001"
"","15.3000","1.3734","0.4993"
"","15.3200","1.3752","0.5030"
"","15.3400","1.3770","0.5009"
"","15.3600","1.3788","0.5036"
"","15.3800","1.3805","0.5015"
"","15.4000","1.3822","0.5024"
"","15.4200","1.3837","0.5043"
"","15.4400","1.3852","0.5061"
