Results Table 1


Results Table 2


1,Time,Displacement,Force
"","1.0400","0.1054","0.0022"
"","1.0600","0.1073","-0.0030"
"","1.0800","0.1091","0.0002"
"","1.1000","0.1109","0.0035"
"","1.1200","0.1127","-0.0028"
"","1.1400","0.1144","0.0030"
"","1.1600","0.1162","-0.0003"
"","1.1800","0.1180","-0.0002"
"","1.2000","0.1197","0.0032"
"","1.2200","0.1214","0.0007"
"","1.2400","0.1230","0.0015"
"","1.2600","0.1246","0.0047"
"","1.2800","0.1262","-0.0016"
"","1.3000","0.1277","0.0013"
"","1.3200","0.1293","0.0064"
"","1.3400","0.1308","-0.0003"
"","1.3600","0.1324","-0.0003"
"","1.3800","0.1340","0.0028"
"","1.4000","0.1355","-0.0029"
"","1.4200","0.1371","0.0025"
"","1.4400","0.1389","0.0014"
"","1.4600","0.1407","0.0009"
"","1.4800","0.1426","-0.0039"
"","1.5000","0.1445","0.0069"
"","1.5200","0.1463","0.0015"
"","1.5400","0.1480","-0.0005"
"","1.5600","0.1497","0.0096"
"","1.5800","0.1514","-0.0054"
"","1.6000","0.1530","0.0040"
"","1.6200","0.1546","0.0017"
"","1.6400","0.1562","0.0021"
"","1.6600","0.1577","0.0034"
"","1.6800","0.1593","-0.0011"
"","1.7000","0.1609","0.0076"
"","1.7200","0.1625","-0.0049"
"","1.7400","0.1642","0.0084"
"","1.7600","0.1658","-0.0001"
"","1.7800","0.1674","-0.0010"
"","1.8000","0.1689","0.0073"
"","1.8200","0.1705","-0.0008"
"","1.8400","0.1721","0.0065"
"","1.8600","0.1738","-0.0005"
"","1.8800","0.1756","0.0048"
"","1.9000","0.1774","-0.0017"
"","1.9200","0.1792","0.0042"
"","1.9400","0.1811","0.0053"
"","1.9600","0.1829","0.0026"
"","1.9800","0.1848","0.0070"
"","2.0000","0.1866","0.0053"
"","2.0200","0.1883","0.0020"
"","2.0400","0.1899","0.0065"
"","2.0600","0.1915","0.0027"
"","2.0800","0.1930","0.0054"
"","2.1000","0.1945","0.0065"
"","2.1200","0.1961","0.0066"
"","2.1400","0.1977","0.0059"
"","2.1600","0.1993","0.0013"
"","2.1800","0.2009","0.0051"
"","2.2000","0.2025","0.0038"
"","2.2200","0.2041","0.0056"
"","2.2400","0.2057","0.0040"
"","2.2600","0.2074","0.0044"
"","2.2800","0.2091","0.0088"
"","2.3000","0.2109","0.0037"
"","2.3200","0.2127","0.0072"
"","2.3400","0.2145","0.0037"
"","2.3600","0.2163","0.0059"
"","2.3800","0.2180","0.0048"
"","2.4000","0.2197","0.0060"
"","2.4200","0.2214","0.0054"
"","2.4400","0.2230","0.0024"
"","2.4600","0.2245","0.0065"
"","2.4800","0.2261","0.0050"
"","2.5000","0.2277","0.0071"
"","2.5200","0.2293","0.0038"
"","2.5400","0.2310","0.0078"
"","2.5600","0.2326","0.0033"
"","2.5800","0.2342","0.0109"
"","2.6000","0.2358","0.0064"
"","2.6200","0.2374","0.0055"
"","2.6400","0.2390","0.0065"
"","2.6600","0.2407","0.0053"
"","2.6800","0.2423","0.0057"
"","2.7000","0.2439","0.0055"
"","2.7200","0.2457","0.0069"
"","2.7400","0.2475","0.0048"
"","2.7600","0.2493","0.0074"
"","2.7800","0.2511","0.0059"
"","2.8000","0.2529","0.0050"
"","2.8200","0.2547","0.0085"
"","2.8400","0.2565","0.0064"
"","2.8600","0.2582","0.0115"
"","2.8800","0.2598","0.0061"
"","2.9000","0.2613","0.0086"
"","2.9200","0.2628","0.0050"
"","2.9400","0.2643","0.0071"
"","2.9600","0.2658","0.0056"
"","2.9800","0.2674","0.0057"
"","3.0000","0.2690","0.0066"
"","3.0200","0.2706","0.0066"
"","3.0400","0.2723","0.0082"
"","3.0600","0.2739","0.0068"
"","3.0800","0.2756","0.0109"
"","3.1000","0.2774","0.0076"
"","3.1200","0.2793","0.0093"
"","3.1400","0.2812","0.0085"
"","3.1600","0.2831","0.0070"
"","3.1800","0.2848","0.0089"
"","3.2000","0.2865","0.0071"
"","3.2200","0.2881","0.0097"
"","3.2400","0.2897","0.0087"
"","3.2600","0.2912","0.0078"
"","3.2800","0.2927","0.0104"
"","3.3000","0.2943","0.0079"
"","3.3200","0.2958","0.0095"
"","3.3400","0.2974","0.0090"
"","3.3600","0.2990","0.0082"
"","3.3800","0.3006","0.0082"
"","3.4000","0.3022","0.0069"
"","3.4200","0.3038","0.0098"
"","3.4400","0.3054","0.0092"
"","3.4600","0.3069","0.0060"
"","3.4800","0.3086","0.0123"
"","3.5000","0.3104","0.0046"
"","3.5200","0.3123","0.0111"
"","3.5400","0.3142","0.0107"
"","3.5600","0.3160","0.0091"
"","3.5800","0.3178","0.0103"
"","3.6000","0.3197","0.0089"
"","3.6200","0.3215","0.0111"
"","3.6400","0.3233","0.0089"
"","3.6600","0.3250","0.0086"
"","3.6800","0.3265","0.0096"
"","3.7000","0.3280","0.0123"
"","3.7200","0.3295","0.0091"
"","3.7400","0.3310","0.0116"
"","3.7600","0.3325","0.0100"
"","3.7800","0.3341","0.0117"
"","3.8000","0.3356","0.0098"
"","3.8200","0.3372","0.0114"
"","3.8400","0.3387","0.0084"
"","3.8600","0.3402","0.0105"
"","3.8800","0.3419","0.0129"
"","3.9000","0.3437","0.0093"
"","3.9200","0.3456","0.0139"
"","3.9400","0.3475","0.0095"
"","3.9600","0.3495","0.0106"
"","3.9800","0.3514","0.0133"
"","4.0000","0.3533","0.0092"
"","4.0200","0.3550","0.0129"
"","4.0400","0.3567","0.0092"
"","4.0600","0.3583","0.0115"
"","4.0800","0.3599","0.0118"
"","4.1000","0.3614","0.0130"
"","4.1200","0.3630","0.0113"
"","4.1400","0.3645","0.0148"
"","4.1600","0.3660","0.0106"
"","4.1800","0.3676","0.0121"
"","4.2000","0.3691","0.0143"
"","4.2200","0.3706","0.0113"
"","4.2400","0.3721","0.0117"
"","4.2600","0.3736","0.0119"
"","4.2800","0.3752","0.0138"
"","4.3000","0.3768","0.0088"
"","4.3200","0.3785","0.0151"
"","4.3400","0.3803","0.0125"
"","4.3600","0.3822","0.0130"
"","4.3800","0.3841","0.0145"
"","4.4000","0.3860","0.0128"
"","4.4200","0.3878","0.0160"
"","4.4400","0.3896","0.0122"
"","4.4600","0.3914","0.0147"
"","4.4800","0.3932","0.0125"
"","4.5000","0.3948","0.0144"
"","4.5200","0.3965","0.0119"
"","4.5400","0.3980","0.0130"
"","4.5600","0.3996","0.0160"
"","4.5800","0.4012","0.0124"
"","4.6000","0.4028","0.0166"
"","4.6200","0.4044","0.0127"
"","4.6400","0.4060","0.0140"
"","4.6600","0.4077","0.0107"
"","4.6800","0.4092","0.0151"
"","4.7000","0.4108","0.0132"
"","4.7200","0.4124","0.0147"
"","4.7400","0.4140","0.0110"
"","4.7600","0.4157","0.0134"
"","4.7800","0.4175","0.0124"
"","4.8000","0.4193","0.0137"
"","4.8200","0.4212","0.0159"
"","4.8400","0.4229","0.0134"
"","4.8600","0.4247","0.0153"
"","4.8800","0.4264","0.0116"
"","4.9000","0.4280","0.0169"
"","4.9200","0.4296","0.0151"
"","4.9400","0.4312","0.0165"
"","4.9600","0.4328","0.0155"
"","4.9800","0.4344","0.0152"
"","5.0000","0.4360","0.0150"
"","5.0200","0.4377","0.0162"
"","5.0400","0.4393","0.0172"
"","5.0600","0.4409","0.0159"
"","5.0800","0.4424","0.0160"
"","5.1000","0.4439","0.0179"
"","5.1200","0.4456","0.0173"
"","5.1400","0.4473","0.0171"
"","5.1600","0.4491","0.0151"
"","5.1800","0.4509","0.0170"
"","5.2000","0.4526","0.0177"
"","5.2200","0.4543","0.0180"
"","5.2400","0.4560","0.0147"
"","5.2600","0.4578","0.0187"
"","5.2800","0.4595","0.0131"
"","5.3000","0.4613","0.0208"
"","5.3200","0.4629","0.0132"
"","5.3400","0.4645","0.0178"
"","5.3600","0.4661","0.0194"
"","5.3800","0.4677","0.0108"
"","5.4000","0.4693","0.0212"
"","5.4200","0.4709","0.0137"
"","5.4400","0.4726","0.0174"
"","5.4600","0.4742","0.0182"
"","5.4800","0.4757","0.0182"
"","5.5000","0.4773","0.0200"
"","5.5200","0.4790","0.0169"
"","5.5400","0.4808","0.0207"
"","5.5600","0.4827","0.0182"
"","5.5800","0.4846","0.0201"
"","5.6000","0.4865","0.0190"
"","5.6200","0.4883","0.0158"
"","5.6400","0.4901","0.0186"
"","5.6600","0.4918","0.0168"
"","5.6800","0.4933","0.0201"
"","5.7000","0.4948","0.0205"
"","5.7200","0.4962","0.0179"
"","5.7400","0.4977","0.0197"
"","5.7600","0.4992","0.0198"
"","5.7800","0.5008","0.0147"
"","5.8000","0.5024","0.0221"
"","5.8200","0.5040","0.0135"
"","5.8400","0.5057","0.0218"
"","5.8600","0.5074","0.0161"
"","5.8800","0.5090","0.0183"
"","5.9000","0.5105","0.0189"
"","5.9200","0.5121","0.0189"
"","5.9400","0.5139","0.0203"
"","5.9600","0.5157","0.0210"
"","5.9800","0.5175","0.0224"
"","6.0000","0.5194","0.0203"
"","6.0200","0.5213","0.0209"
"","6.0400","0.5232","0.0189"
"","6.0600","0.5250","0.0189"
"","6.0800","0.5267","0.0212"
"","6.1000","0.5284","0.0232"
"","6.1200","0.5300","0.0169"
"","6.1400","0.5315","0.0240"
"","6.1600","0.5330","0.0214"
"","6.1800","0.5344","0.0186"
"","6.2000","0.5359","0.0264"
"","6.2200","0.5374","0.0165"
"","6.2400","0.5390","0.0225"
"","6.2600","0.5406","0.0205"
"","6.2800","0.5422","0.0231"
"","6.3000","0.5438","0.0204"
"","6.3200","0.5454","0.0223"
"","6.3400","0.5471","0.0214"
"","6.3600","0.5488","0.0191"
"","6.3800","0.5507","0.0274"
"","6.4000","0.5526","0.0184"
"","6.4200","0.5546","0.0200"
"","6.4400","0.5566","0.0252"
"","6.4600","0.5585","0.0199"
"","6.4800","0.5603","0.0214"
"","6.5000","0.5620","0.0259"
"","6.5200","0.5636","0.0171"
"","6.5400","0.5651","0.0243"
"","6.5600","0.5666","0.0235"
"","6.5800","0.5682","0.0211"
"","6.6000","0.5697","0.0229"
"","6.6200","0.5713","0.0255"
"","6.6400","0.5729","0.0184"
"","6.6600","0.5744","0.0234"
"","6.6800","0.5759","0.0221"
"","6.7000","0.5773","0.0206"
"","6.7200","0.5787","0.0248"
"","6.7400","0.5803","0.0234"
"","6.7600","0.5820","0.0199"
"","6.7800","0.5837","0.0235"
"","6.8000","0.5855","0.0251"
"","6.8200","0.5873","0.0203"
"","6.8400","0.5891","0.0294"
"","6.8600","0.5910","0.0224"
"","6.8800","0.5928","0.0232"
"","6.9000","0.5947","0.0255"
"","6.9200","0.5965","0.0229"
"","6.9400","0.5983","0.0244"
"","6.9600","0.5999","0.0264"
"","6.9800","0.6016","0.0246"
"","7.0000","0.6032","0.0239"
"","7.0200","0.6047","0.0261"
"","7.0400","0.6062","0.0235"
"","7.0600","0.6077","0.0261"
"","7.0800","0.6093","0.0254"
"","7.1000","0.6109","0.0238"
"","7.1200","0.6125","0.0262"
"","7.1400","0.6141","0.0259"
"","7.1600","0.6157","0.0262"
"","7.1800","0.6174","0.0248"
"","7.2000","0.6191","0.0268"
"","7.2200","0.6209","0.0248"
"","7.2400","0.6227","0.0281"
"","7.2600","0.6245","0.0264"
"","7.2800","0.6263","0.0277"
"","7.3000","0.6281","0.0256"
"","7.3200","0.6298","0.0282"
"","7.3400","0.6314","0.0255"
"","7.3600","0.6330","0.0270"
"","7.3800","0.6345","0.0243"
"","7.4000","0.6361","0.0257"
"","7.4200","0.6377","0.0260"
"","7.4400","0.6393","0.0258"
"","7.4600","0.6410","0.0303"
"","7.4800","0.6426","0.0259"
"","7.5000","0.6442","0.0277"
"","7.5200","0.6457","0.0227"
"","7.5400","0.6473","0.0277"
"","7.5600","0.6489","0.0269"
"","7.5800","0.6506","0.0252"
"","7.6000","0.6523","0.0293"
"","7.6200","0.6542","0.0239"
"","7.6400","0.6560","0.0282"
"","7.6600","0.6577","0.0274"
"","7.6800","0.6595","0.0277"
"","7.7000","0.6612","0.0275"
"","7.7200","0.6628","0.0271"
"","7.7400","0.6645","0.0281"
"","7.7600","0.6661","0.0274"
"","7.7800","0.6677","0.0317"
"","7.8000","0.6693","0.0272"
"","7.8200","0.6709","0.0292"
"","7.8400","0.6725","0.0262"
"","7.8600","0.6741","0.0295"
"","7.8800","0.6757","0.0283"
"","7.9000","0.6773","0.0300"
"","7.9200","0.6789","0.0279"
"","7.9400","0.6806","0.0285"
"","7.9600","0.6823","0.0264"
"","7.9800","0.6840","0.0284"
"","8.0000","0.6859","0.0279"
"","8.0200","0.6878","0.0303"
"","8.0400","0.6896","0.0283"
"","8.0600","0.6915","0.0272"
"","8.0800","0.6932","0.0317"
"","8.1000","0.6950","0.0269"
"","8.1200","0.6966","0.0294"
"","8.1400","0.6981","0.0302"
"","8.1600","0.6996","0.0285"
"","8.1800","0.7010","0.0301"
"","8.2000","0.7024","0.0270"
"","8.2200","0.7039","0.0321"
"","8.2400","0.7055","0.0270"
"","8.2600","0.7071","0.0303"
"","8.2800","0.7087","0.0321"
"","8.3000","0.7103","0.0298"
"","8.3200","0.7120","0.0318"
"","8.3400","0.7135","0.0290"
"","8.3600","0.7151","0.0326"
"","8.3800","0.7168","0.0301"
"","8.4000","0.7186","0.0325"
"","8.4200","0.7205","0.0302"
"","8.4400","0.7224","0.0326"
"","8.4600","0.7243","0.0306"
"","8.4800","0.7262","0.0324"
"","8.5000","0.7281","0.0290"
"","8.5200","0.7299","0.0312"
"","8.5400","0.7317","0.0283"
"","8.5600","0.7335","0.0301"
"","8.5800","0.7351","0.0331"
"","8.6000","0.7367","0.0279"
"","8.6200","0.7382","0.0380"
"","8.6400","0.7397","0.0290"
"","8.6600","0.7412","0.0307"
"","8.6800","0.7426","0.0343"
"","8.7000","0.7441","0.0313"
"","8.7200","0.7456","0.0387"
"","8.7400","0.7472","0.0302"
"","8.7600","0.7488","0.0372"
"","8.7800","0.7503","0.0304"
"","8.8000","0.7520","0.0335"
"","8.8200","0.7538","0.0329"
"","8.8400","0.7557","0.0287"
"","8.8600","0.7575","0.0347"
"","8.8800","0.7594","0.0314"
"","8.9000","0.7613","0.0357"
"","8.9200","0.7631","0.0344"
"","8.9400","0.7648","0.0343"
"","8.9600","0.7665","0.0348"
"","8.9800","0.7681","0.0341"
"","9.0000","0.7698","0.0344"
"","9.0200","0.7714","0.0312"
"","9.0400","0.7729","0.0336"
"","9.0600","0.7745","0.0345"
"","9.0800","0.7761","0.0310"
"","9.1000","0.7777","0.0336"
"","9.1200","0.7793","0.0328"
"","9.1400","0.7808","0.0314"
"","9.1600","0.7823","0.0348"
"","9.1800","0.7838","0.0329"
"","9.2000","0.7853","0.0336"
"","9.2200","0.7870","0.0348"
"","9.2400","0.7887","0.0330"
"","9.2600","0.7906","0.0345"
"","9.2800","0.7924","0.0342"
"","9.3000","0.7942","0.0353"
"","9.3200","0.7960","0.0369"
"","9.3400","0.7979","0.0372"
"","9.3600","0.7997","0.0361"
"","9.3800","0.8015","0.0336"
"","9.4000","0.8032","0.0344"
"","9.4200","0.8048","0.0347"
"","9.4400","0.8064","0.0367"
"","9.4600","0.8080","0.0376"
"","9.4800","0.8095","0.0351"
"","9.5000","0.8111","0.0354"
"","9.5200","0.8127","0.0357"
"","9.5400","0.8144","0.0333"
"","9.5600","0.8161","0.0353"
"","9.5800","0.8177","0.0324"
"","9.6000","0.8193","0.0385"
"","9.6200","0.8210","0.0364"
"","9.6400","0.8227","0.0389"
"","9.6600","0.8244","0.0365"
"","9.6800","0.8261","0.0366"
"","9.7000","0.8278","0.0373"
"","9.7200","0.8295","0.0356"
"","9.7400","0.8313","0.0364"
"","9.7600","0.8330","0.0368"
"","9.7800","0.8347","0.0381"
"","9.8000","0.8363","0.0379"
"","9.8200","0.8378","0.0366"
"","9.8400","0.8394","0.0366"
"","9.8600","0.8409","0.0370"
"","9.8800","0.8425","0.0384"
"","9.9000","0.8441","0.0355"
"","9.9200","0.8457","0.0387"
"","9.9400","0.8473","0.0368"
"","9.9600","0.8489","0.0406"
"","9.9800","0.8505","0.0400"
"","10.0000","0.8521","0.0405"
"","10.0200","0.8538","0.0385"
"","10.0400","0.8556","0.0392"
"","10.0600","0.8575","0.0387"
"","10.0800","0.8593","0.0391"
"","10.1000","0.8612","0.0399"
"","10.1200","0.8631","0.0417"
"","10.1400","0.8650","0.0413"
"","10.1600","0.8667","0.0383"
"","10.1800","0.8683","0.0402"
"","10.2000","0.8699","0.0375"
"","10.2200","0.8714","0.0382"
"","10.2400","0.8729","0.0369"
"","10.2600","0.8745","0.0410"
"","10.2800","0.8760","0.0393"
"","10.3000","0.8776","0.0410"
"","10.3200","0.8792","0.0374"
"","10.3400","0.8807","0.0397"
"","10.3600","0.8824","0.0423"
"","10.3800","0.8840","0.0393"
"","10.4000","0.8855","0.0429"
"","10.4200","0.8871","0.0380"
"","10.4400","0.8888","0.0432"
"","10.4600","0.8907","0.0405"
"","10.4800","0.8926","0.0391"
"","10.5000","0.8945","0.0445"
"","10.5200","0.8964","0.0349"
"","10.5400","0.8983","0.0459"
"","10.5600","0.9001","0.0426"
"","10.5800","0.9018","0.0401"
"","10.6000","0.9034","0.0431"
"","10.6200","0.9049","0.0365"
"","10.6400","0.9063","0.0406"
"","10.6600","0.9078","0.0437"
"","10.6800","0.9092","0.0410"
"","10.7000","0.9107","0.0430"
"","10.7200","0.9123","0.0421"
"","10.7400","0.9139","0.0395"
"","10.7600","0.9155","0.0443"
"","10.7800","0.9172","0.0425"
"","10.8000","0.9188","0.0434"
"","10.8200","0.9204","0.0434"
"","10.8400","0.9221","0.0440"
"","10.8600","0.9238","0.0405"
"","10.8800","0.9255","0.0453"
"","10.9000","0.9273","0.0432"
"","10.9200","0.9292","0.0428"
"","10.9400","0.9311","0.0452"
"","10.9600","0.9330","0.0439"
"","10.9800","0.9349","0.0448"
"","11.0000","0.9367","0.0425"
"","11.0200","0.9385","0.0441"
"","11.0400","0.9402","0.0435"
"","11.0600","0.9418","0.0435"
"","11.0800","0.9433","0.0449"
"","11.1000","0.9449","0.0418"
"","11.1200","0.9464","0.0455"
"","11.1400","0.9480","0.0420"
"","11.1600","0.9496","0.0442"
"","11.1800","0.9511","0.0430"
"","11.2000","0.9525","0.0468"
"","11.2200","0.9540","0.0448"
"","11.2400","0.9555","0.0416"
"","11.2600","0.9572","0.0463"
"","11.2800","0.9590","0.0424"
"","11.3000","0.9608","0.0470"
"","11.3200","0.9626","0.0472"
"","11.3400","0.9644","0.0434"
"","11.3600","0.9662","0.0468"
"","11.3800","0.9680","0.0446"
"","11.4000","0.9697","0.0457"
"","11.4200","0.9713","0.0461"
"","11.4400","0.9729","0.0443"
"","11.4600","0.9746","0.0445"
"","11.4800","0.9762","0.0445"
"","11.5000","0.9778","0.0474"
"","11.5200","0.9795","0.0468"
"","11.5400","0.9811","0.0468"
"","11.5600","0.9827","0.0444"
"","11.5800","0.9843","0.0448"
"","11.6000","0.9859","0.0484"
"","11.6200","0.9875","0.0445"
"","11.6400","0.9891","0.0479"
"","11.6600","0.9907","0.0469"
"","11.6800","0.9922","0.0432"
"","11.7000","0.9939","0.0492"
"","11.7200","0.9956","0.0453"
"","11.7400","0.9974","0.0489"
"","11.7600","0.9992","0.0443"
"","11.7800","1.0010","0.0492"
"","11.8000","1.0029","0.0486"
"","11.8200","1.0046","0.0488"
"","11.8400","1.0064","0.0494"
"","11.8600","1.0080","0.0467"
"","11.8800","1.0095","0.0459"
"","11.9000","1.0111","0.0467"
"","11.9200","1.0126","0.0466"
"","11.9400","1.0143","0.0487"
"","11.9600","1.0159","0.0483"
"","11.9800","1.0176","0.0483"
"","12.0000","1.0192","0.0473"
"","12.0200","1.0209","0.0465"
"","12.0400","1.0225","0.0480"
"","12.0600","1.0241","0.0460"
"","12.0800","1.0259","0.0500"
"","12.1000","1.0277","0.0499"
"","12.1200","1.0296","0.0465"
"","12.1400","1.0313","0.0508"
"","12.1600","1.0330","0.0482"
"","12.1800","1.0346","0.0480"
"","12.2000","1.0362","0.0541"
"","12.2200","1.0378","0.0437"
"","12.2400","1.0394","0.0511"
"","12.2600","1.0410","0.0496"
"","12.2800","1.0425","0.0492"
"","12.3000","1.0441","0.0507"
"","12.3200","1.0456","0.0481"
"","12.3400","1.0472","0.0518"
"","12.3600","1.0489","0.0481"
"","12.3800","1.0505","0.0518"
"","12.4000","1.0522","0.0516"
"","12.4200","1.0539","0.0490"
"","12.4400","1.0554","0.0545"
"","12.4600","1.0570","0.0470"
"","12.4800","1.0587","0.0520"
"","12.5000","1.0605","0.0515"
"","12.5200","1.0624","0.0516"
"","12.5400","1.0643","0.0495"
"","12.5600","1.0662","0.0508"
"","12.5800","1.0681","0.0518"
"","12.6000","1.0700","0.0489"
"","12.6200","1.0718","0.0553"
"","12.6400","1.0735","0.0513"
"","12.6600","1.0750","0.0515"
"","12.6800","1.0765","0.0533"
"","12.7000","1.0780","0.0504"
"","12.7200","1.0795","0.0526"
"","12.7400","1.0810","0.0527"
"","12.7600","1.0825","0.0513"
"","12.7800","1.0841","0.0505"
"","12.8000","1.0857","0.0527"
"","12.8200","1.0873","0.0508"
"","12.8400","1.0888","0.0548"
"","12.8600","1.0903","0.0536"
"","12.8800","1.0920","0.0515"
"","12.9000","1.0937","0.0543"
"","12.9200","1.0955","0.0534"
"","12.9400","1.0974","0.0540"
"","12.9600","1.0993","0.0502"
"","12.9800","1.1013","0.0562"
"","13.0000","1.1031","0.0508"
"","13.0200","1.1049","0.0561"
"","13.0400","1.1067","0.0547"
"","13.0600","1.1083","0.0522"
"","13.0800","1.1099","0.0543"
"","13.1000","1.1115","0.0528"
"","13.1200","1.1130","0.0571"
"","13.1400","1.1145","0.0539"
"","13.1600","1.1160","0.0538"
"","13.1800","1.1175","0.0538"
"","13.2000","1.1190","0.0536"
"","13.2200","1.1205","0.0557"
"","13.2400","1.1221","0.0524"
"","13.2600","1.1237","0.0557"
"","13.2800","1.1253","0.0555"
"","13.3000","1.1269","0.0539"
"","13.3200","1.1287","0.0535"
"","13.3400","1.1305","0.0551"
"","13.3600","1.1324","0.0558"
"","13.3800","1.1342","0.0560"
"","13.4000","1.1360","0.0546"
"","13.4200","1.1379","0.0550"
"","13.4400","1.1397","0.0573"
"","13.4600","1.1416","0.0540"
"","13.4800","1.1433","0.0582"
"","13.5000","1.1450","0.0567"
"","13.5200","1.1466","0.0582"
"","13.5400","1.1482","0.0552"
"","13.5600","1.1497","0.0576"
"","13.5800","1.1513","0.0558"
"","13.6000","1.1528","0.0566"
"","13.6200","1.1543","0.0548"
"","13.6400","1.1558","0.0572"
"","13.6600","1.1573","0.0566"
"","13.6800","1.1588","0.0576"
"","13.7000","1.1604","0.0602"
"","13.7200","1.1621","0.0574"
"","13.7400","1.1639","0.0590"
"","13.7600","1.1657","0.0568"
"","13.7800","1.1676","0.0577"
"","13.8000","1.1695","0.0565"
"","13.8200","1.1714","0.0552"
"","13.8400","1.1731","0.0588"
"","13.8600","1.1748","0.0553"
"","13.8800","1.1764","0.0614"
"","13.9000","1.1780","0.0544"
"","13.9200","1.1795","0.0619"
"","13.9400","1.1811","0.0574"
"","13.9600","1.1827","0.0582"
"","13.9800","1.1844","0.0589"
"","14.0000","1.1861","0.0554"
"","14.0200","1.1877","0.0619"
"","14.0400","1.1894","0.0554"
"","14.0600","1.1910","0.0621"
"","14.0800","1.1926","0.0582"
"","14.1000","1.1942","0.0575"
"","14.1200","1.1958","0.0621"
"","14.1400","1.1975","0.0600"
"","14.1600","1.1991","0.0577"
"","14.1800","1.2008","0.0623"
"","14.2000","1.2025","0.0572"
"","14.2200","1.2043","0.0629"
"","14.2400","1.2061","0.0599"
"","14.2600","1.2079","0.0576"
"","14.2800","1.2097","0.0609"
"","14.3000","1.2114","0.0590"
"","14.3200","1.2131","0.0605"
"","14.3400","1.2147","0.0601"
"","14.3600","1.2162","0.0594"
"","14.3800","1.2178","0.0590"
"","14.4000","1.2193","0.0610"
"","14.4200","1.2209","0.0610"
"","14.4400","1.2225","0.0549"
"","14.4600","1.2240","0.0634"
"","14.4800","1.2256","0.0564"
"","14.5000","1.2273","0.0618"
"","14.5200","1.2290","0.0605"
"","14.5400","1.2309","0.0612"
"","14.5600","1.2328","0.0605"
"","14.5800","1.2346","0.0585"
"","14.6000","1.2365","0.0623"
"","14.6200","1.2383","0.0574"
"","14.6400","1.2401","0.0637"
"","14.6600","1.2417","0.0598"
"","14.6800","1.2432","0.0650"
"","14.7000","1.2447","0.0625"
"","14.7200","1.2462","0.0645"
"","14.7400","1.2477","0.0630"
"","14.7600","1.2493","0.0628"
"","14.7800","1.2508","0.0645"
"","14.8000","1.2524","0.0616"
"","14.8200","1.2540","0.0612"
"","14.8400","1.2557","0.0625"
"","14.8600","1.2573","0.0618"
"","14.8800","1.2588","0.0661"
"","14.9000","1.2604","0.0664"
"","14.9200","1.2620","0.0638"
"","14.9400","1.2637","0.0665"
"","14.9600","1.2656","0.0628"
"","14.9800","1.2674","0.0644"
"","15.0000","1.2693","0.0640"
"","15.0200","1.2713","0.0633"
"","15.0400","1.2732","0.0659"
"","15.0600","1.2751","0.0619"
"","15.0800","1.2769","0.0676"
"","15.1000","1.2786","0.0615"
"","15.1200","1.2802","0.0690"
"","15.1400","1.2817","0.0613"
"","15.1600","1.2831","0.0653"
"","15.1800","1.2846","0.0679"
"","15.2000","1.2860","0.0625"
"","15.2200","1.2875","0.0687"
"","15.2400","1.2890","0.0641"
"","15.2600","1.2906","0.0680"
"","15.2800","1.2922","0.0664"
"","15.3000","1.2938","0.0654"
"","15.3200","1.2955","0.0640"
"","15.3400","1.2972","0.0641"
"","15.3600","1.2989","0.0658"
"","15.3800","1.3007","0.0669"
