Results Table 1


Results Table 2


1,Time,Displacement,Force
"","0.9800","-1.4210","0.0016"
"","1.0000","-1.4194","0.0039"
"","1.0200","-1.4178","-0.0029"
"","1.0400","-1.4162","0.0054"
"","1.0600","-1.4146","-0.0005"
"","1.0800","-1.4130","0.0000"
"","1.1000","-1.4114","0.0032"
"","1.1200","-1.4098","0.0001"
"","1.1400","-1.4082","0.0044"
"","1.1600","-1.4066","0.0025"
"","1.1800","-1.4050","0.0027"
"","1.2000","-1.4034","0.0066"
"","1.2200","-1.4019","-0.0010"
"","1.2400","-1.4003","0.0032"
"","1.2600","-1.3986","0.0014"
"","1.2800","-1.3967","0.0022"
"","1.3000","-1.3949","0.0052"
"","1.3200","-1.3931","-0.0008"
"","1.3400","-1.3913","0.0066"
"","1.3600","-1.3896","0.0013"
"","1.3800","-1.3879","0.0046"
"","1.4000","-1.3863","0.0049"
"","1.4200","-1.3846","0.0004"
"","1.4400","-1.3830","0.0061"
"","1.4600","-1.3814","0.0028"
"","1.4800","-1.3799","0.0057"
"","1.5000","-1.3783","0.0067"
"","1.5200","-1.3767","0.0017"
"","1.5400","-1.3750","0.0057"
"","1.5600","-1.3734","0.0030"
"","1.5800","-1.3717","0.0072"
"","1.6000","-1.3701","0.0061"
"","1.6200","-1.3685","0.0033"
"","1.6400","-1.3669","0.0052"
"","1.6600","-1.3652","0.0051"
"","1.6800","-1.3634","0.0035"
"","1.7000","-1.3615","0.0066"
"","1.7200","-1.3596","0.0028"
"","1.7400","-1.3577","0.0052"
"","1.7600","-1.3559","0.0047"
"","1.7800","-1.3542","0.0073"
"","1.8000","-1.3525","0.0056"
"","1.8200","-1.3510","0.0046"
"","1.8400","-1.3495","0.0056"
"","1.8600","-1.3481","0.0015"
"","1.8800","-1.3467","0.0077"
"","1.9000","-1.3451","0.0056"
"","1.9200","-1.3435","0.0050"
"","1.9400","-1.3419","0.0079"
"","1.9600","-1.3402","0.0061"
"","1.9800","-1.3386","0.0070"
"","2.0000","-1.3370","0.0087"
"","2.0200","-1.3355","0.0076"
"","2.0400","-1.3339","0.0070"
"","2.0600","-1.3322","0.0093"
"","2.0800","-1.3305","0.0064"
"","2.1000","-1.3286","0.0052"
"","2.1200","-1.3267","0.0061"
"","2.1400","-1.3248","0.0068"
"","2.1600","-1.3229","0.0077"
"","2.1800","-1.3211","0.0069"
"","2.2000","-1.3192","0.0076"
"","2.2200","-1.3175","0.0088"
"","2.2400","-1.3158","0.0089"
"","2.2600","-1.3142","0.0059"
"","2.2800","-1.3126","0.0092"
"","2.3000","-1.3110","0.0041"
"","2.3200","-1.3094","0.0102"
"","2.3400","-1.3079","0.0065"
"","2.3600","-1.3063","0.0107"
"","2.3800","-1.3048","0.0074"
"","2.4000","-1.3033","0.0104"
"","2.4200","-1.3017","0.0095"
"","2.4400","-1.3002","0.0081"
"","2.4600","-1.2986","0.0083"
"","2.4800","-1.2969","0.0058"
"","2.5000","-1.2952","0.0074"
"","2.5200","-1.2934","0.0081"
"","2.5400","-1.2916","0.0099"
"","2.5600","-1.2897","0.0107"
"","2.5800","-1.2879","0.0070"
"","2.6000","-1.2861","0.0133"
"","2.6200","-1.2844","0.0091"
"","2.6400","-1.2827","0.0108"
"","2.6600","-1.2810","0.0103"
"","2.6800","-1.2794","0.0062"
"","2.7000","-1.2778","0.0138"
"","2.7200","-1.2762","0.0043"
"","2.7400","-1.2746","0.0135"
"","2.7600","-1.2731","0.0080"
"","2.7800","-1.2714","0.0064"
"","2.8000","-1.2698","0.0139"
"","2.8200","-1.2682","0.0061"
"","2.8400","-1.2667","0.0141"
"","2.8600","-1.2652","0.0111"
"","2.8800","-1.2636","0.0060"
"","2.9000","-1.2619","0.0135"
"","2.9200","-1.2602","0.0077"
"","2.9400","-1.2584","0.0128"
"","2.9600","-1.2567","0.0085"
"","2.9800","-1.2549","0.0123"
"","3.0000","-1.2531","0.0118"
"","3.0200","-1.2513","0.0119"
"","3.0400","-1.2495","0.0171"
"","3.0600","-1.2478","0.0087"
"","3.0800","-1.2461","0.0124"
"","3.1000","-1.2444","0.0118"
"","3.1200","-1.2428","0.0103"
"","3.1400","-1.2411","0.0147"
"","3.1600","-1.2395","0.0092"
"","3.1800","-1.2380","0.0091"
"","3.2000","-1.2363","0.0132"
"","3.2200","-1.2347","0.0097"
"","3.2400","-1.2331","0.0135"
"","3.2600","-1.2315","0.0113"
"","3.2800","-1.2299","0.0126"
"","3.3000","-1.2282","0.0130"
"","3.3200","-1.2264","0.0148"
"","3.3400","-1.2247","0.0147"
"","3.3600","-1.2229","0.0139"
"","3.3800","-1.2211","0.0113"
"","3.4000","-1.2194","0.0138"
"","3.4200","-1.2177","0.0114"
"","3.4400","-1.2160","0.0137"
"","3.4600","-1.2145","0.0103"
"","3.4800","-1.2129","0.0165"
"","3.5000","-1.2114","0.0118"
"","3.5200","-1.2099","0.0140"
"","3.5400","-1.2084","0.0137"
"","3.5600","-1.2068","0.0149"
"","3.5800","-1.2052","0.0140"
"","3.6000","-1.2035","0.0149"
"","3.6200","-1.2019","0.0151"
"","3.6400","-1.2002","0.0175"
"","3.6600","-1.1986","0.0114"
"","3.6800","-1.1970","0.0150"
"","3.7000","-1.1953","0.0088"
"","3.7200","-1.1935","0.0138"
"","3.7400","-1.1916","0.0140"
"","3.7600","-1.1897","0.0107"
"","3.7800","-1.1878","0.0188"
"","3.8000","-1.1860","0.0095"
"","3.8200","-1.1841","0.0177"
"","3.8400","-1.1824","0.0160"
"","3.8600","-1.1807","0.0109"
"","3.8800","-1.1792","0.0202"
"","3.9000","-1.1777","0.0106"
"","3.9200","-1.1762","0.0205"
"","3.9400","-1.1747","0.0184"
"","3.9600","-1.1731","0.0125"
"","3.9800","-1.1715","0.0196"
"","4.0000","-1.1699","0.0106"
"","4.0200","-1.1684","0.0194"
"","4.0400","-1.1668","0.0163"
"","4.0600","-1.1652","0.0168"
"","4.0800","-1.1636","0.0174"
"","4.1000","-1.1619","0.0130"
"","4.1200","-1.1601","0.0184"
"","4.1400","-1.1582","0.0163"
"","4.1600","-1.1564","0.0154"
"","4.1800","-1.1545","0.0174"
"","4.2000","-1.1526","0.0144"
"","4.2200","-1.1508","0.0192"
"","4.2400","-1.1490","0.0186"
"","4.2600","-1.1474","0.0146"
"","4.2800","-1.1458","0.0174"
"","4.3000","-1.1443","0.0126"
"","4.3200","-1.1428","0.0190"
"","4.3400","-1.1414","0.0169"
"","4.3600","-1.1399","0.0127"
"","4.3800","-1.1383","0.0204"
"","4.4000","-1.1367","0.0143"
"","4.4200","-1.1351","0.0205"
"","4.4400","-1.1335","0.0171"
"","4.4600","-1.1319","0.0175"
"","4.4800","-1.1303","0.0187"
"","4.5000","-1.1287","0.0162"
"","4.5200","-1.1271","0.0221"
"","4.5400","-1.1253","0.0184"
"","4.5600","-1.1235","0.0188"
"","4.5800","-1.1216","0.0163"
"","4.6000","-1.1198","0.0201"
"","4.6200","-1.1179","0.0183"
"","4.6400","-1.1161","0.0201"
"","4.6600","-1.1142","0.0160"
"","4.6800","-1.1124","0.0177"
"","4.7000","-1.1106","0.0189"
"","4.7200","-1.1089","0.0221"
"","4.7400","-1.1073","0.0183"
"","4.7600","-1.1058","0.0189"
"","4.7800","-1.1042","0.0177"
"","4.8000","-1.1027","0.0165"
"","4.8200","-1.1011","0.0217"
"","4.8400","-1.0996","0.0199"
"","4.8600","-1.0981","0.0186"
"","4.8800","-1.0966","0.0201"
"","4.9000","-1.0951","0.0192"
"","4.9200","-1.0936","0.0209"
"","4.9400","-1.0919","0.0205"
"","4.9600","-1.0901","0.0208"
"","4.9800","-1.0883","0.0184"
"","5.0000","-1.0864","0.0230"
"","5.0200","-1.0846","0.0197"
"","5.0400","-1.0828","0.0202"
"","5.0600","-1.0811","0.0220"
"","5.0800","-1.0794","0.0196"
"","5.1000","-1.0778","0.0224"
"","5.1200","-1.0761","0.0225"
"","5.1400","-1.0745","0.0229"
"","5.1600","-1.0729","0.0214"
"","5.1800","-1.0712","0.0241"
"","5.2000","-1.0696","0.0207"
"","5.2200","-1.0680","0.0237"
"","5.2400","-1.0663","0.0219"
"","5.2600","-1.0647","0.0236"
"","5.2800","-1.0631","0.0196"
"","5.3000","-1.0616","0.0237"
"","5.3200","-1.0600","0.0201"
"","5.3400","-1.0584","0.0224"
"","5.3600","-1.0568","0.0224"
"","5.3800","-1.0551","0.0255"
"","5.4000","-1.0534","0.0245"
"","5.4200","-1.0517","0.0215"
"","5.4400","-1.0499","0.0224"
"","5.4600","-1.0482","0.0235"
"","5.4800","-1.0464","0.0229"
"","5.5000","-1.0446","0.0246"
"","5.5200","-1.0428","0.0188"
"","5.5400","-1.0411","0.0262"
"","5.5600","-1.0395","0.0211"
"","5.5800","-1.0380","0.0270"
"","5.6000","-1.0363","0.0232"
"","5.6200","-1.0347","0.0220"
"","5.6400","-1.0331","0.0265"
"","5.6600","-1.0314","0.0187"
"","5.6800","-1.0298","0.0299"
"","5.7000","-1.0282","0.0210"
"","5.7200","-1.0266","0.0254"
"","5.7400","-1.0249","0.0271"
"","5.7600","-1.0232","0.0195"
"","5.7800","-1.0214","0.0268"
"","5.8000","-1.0196","0.0228"
"","5.8200","-1.0179","0.0213"
"","5.8400","-1.0162","0.0263"
"","5.8600","-1.0145","0.0223"
"","5.8800","-1.0129","0.0280"
"","5.9000","-1.0113","0.0232"
"","5.9200","-1.0097","0.0269"
"","5.9400","-1.0081","0.0239"
"","5.9600","-1.0065","0.0253"
"","5.9800","-1.0050","0.0293"
"","6.0000","-1.0034","0.0223"
"","6.0200","-1.0017","0.0260"
"","6.0400","-1.0001","0.0233"
"","6.0600","-0.9985","0.0223"
"","6.0800","-0.9968","0.0288"
"","6.1000","-0.9952","0.0232"
"","6.1200","-0.9937","0.0276"
"","6.1400","-0.9920","0.0267"
"","6.1600","-0.9903","0.0274"
"","6.1800","-0.9885","0.0283"
"","6.2000","-0.9866","0.0270"
"","6.2200","-0.9848","0.0256"
"","6.2400","-0.9830","0.0252"
"","6.2600","-0.9811","0.0279"
"","6.2800","-0.9793","0.0279"
"","6.3000","-0.9774","0.0262"
"","6.3200","-0.9757","0.0261"
"","6.3400","-0.9742","0.0276"
"","6.3600","-0.9727","0.0255"
"","6.3800","-0.9712","0.0308"
"","6.4000","-0.9697","0.0275"
"","6.4200","-0.9682","0.0300"
"","6.4400","-0.9666","0.0247"
"","6.4600","-0.9651","0.0273"
"","6.4800","-0.9634","0.0288"
"","6.5000","-0.9618","0.0281"
"","6.5200","-0.9603","0.0279"
"","6.5400","-0.9587","0.0265"
"","6.5600","-0.9571","0.0273"
"","6.5800","-0.9553","0.0302"
"","6.6000","-0.9534","0.0266"
"","6.6200","-0.9515","0.0306"
"","6.6400","-0.9496","0.0232"
"","6.6600","-0.9477","0.0336"
"","6.6800","-0.9458","0.0290"
"","6.7000","-0.9440","0.0284"
"","6.7200","-0.9424","0.0321"
"","6.7400","-0.9408","0.0239"
"","6.7600","-0.9392","0.0334"
"","6.7800","-0.9377","0.0283"
"","6.8000","-0.9362","0.0265"
"","6.8200","-0.9347","0.0342"
"","6.8400","-0.9333","0.0242"
"","6.8600","-0.9318","0.0338"
"","6.8800","-0.9302","0.0296"
"","6.9000","-0.9286","0.0286"
"","6.9200","-0.9271","0.0327"
"","6.9400","-0.9255","0.0257"
"","6.9600","-0.9239","0.0364"
"","6.9800","-0.9222","0.0271"
"","7.0000","-0.9204","0.0311"
"","7.0200","-0.9186","0.0310"
"","7.0400","-0.9167","0.0293"
"","7.0600","-0.9148","0.0353"
"","7.0800","-0.9130","0.0298"
"","7.1000","-0.9112","0.0307"
"","7.1200","-0.9094","0.0296"
"","7.1400","-0.9076","0.0292"
"","7.1600","-0.9059","0.0335"
"","7.1800","-0.9043","0.0315"
"","7.2000","-0.9027","0.0308"
"","7.2200","-0.9011","0.0332"
"","7.2400","-0.8995","0.0280"
"","7.2600","-0.8979","0.0333"
"","7.2800","-0.8963","0.0321"
"","7.3000","-0.8947","0.0315"
"","7.3200","-0.8932","0.0362"
"","7.3400","-0.8917","0.0306"
"","7.3600","-0.8902","0.0377"
"","7.3800","-0.8887","0.0310"
"","7.4000","-0.8870","0.0352"
"","7.4200","-0.8852","0.0325"
"","7.4400","-0.8834","0.0329"
"","7.4600","-0.8815","0.0352"
"","7.4800","-0.8796","0.0317"
"","7.5000","-0.8778","0.0336"
"","7.5200","-0.8760","0.0326"
"","7.5400","-0.8743","0.0334"
"","7.5600","-0.8727","0.0319"
"","7.5800","-0.8712","0.0348"
"","7.6000","-0.8696","0.0303"
"","7.6200","-0.8680","0.0378"
"","7.6400","-0.8664","0.0327"
"","7.6600","-0.8648","0.0337"
"","7.6800","-0.8631","0.0327"
"","7.7000","-0.8615","0.0333"
"","7.7200","-0.8598","0.0346"
"","7.7400","-0.8582","0.0293"
"","7.7600","-0.8567","0.0372"
"","7.7800","-0.8550","0.0331"
"","7.8000","-0.8533","0.0355"
"","7.8200","-0.8516","0.0365"
"","7.8400","-0.8498","0.0306"
"","7.8600","-0.8481","0.0359"
"","7.8800","-0.8464","0.0349"
"","7.9000","-0.8446","0.0361"
"","7.9200","-0.8429","0.0356"
"","7.9400","-0.8411","0.0364"
"","7.9600","-0.8394","0.0337"
"","7.9800","-0.8377","0.0390"
"","8.0000","-0.8360","0.0365"
"","8.0200","-0.8345","0.0364"
"","8.0400","-0.8329","0.0370"
"","8.0600","-0.8314","0.0370"
"","8.0800","-0.8299","0.0344"
"","8.1000","-0.8283","0.0357"
"","8.1200","-0.8267","0.0363"
"","8.1400","-0.8251","0.0344"
"","8.1600","-0.8235","0.0377"
"","8.1800","-0.8218","0.0351"
"","8.2000","-0.8201","0.0381"
"","8.2200","-0.8183","0.0353"
"","8.2400","-0.8165","0.0373"
"","8.2600","-0.8146","0.0378"
"","8.2800","-0.8127","0.0387"
"","8.3000","-0.8108","0.0393"
"","8.3200","-0.8090","0.0361"
"","8.3400","-0.8074","0.0400"
"","8.3600","-0.8059","0.0355"
"","8.3800","-0.8044","0.0358"
"","8.4000","-0.8029","0.0395"
"","8.4200","-0.8013","0.0328"
"","8.4400","-0.7998","0.0378"
"","8.4600","-0.7982","0.0384"
"","8.4800","-0.7966","0.0375"
"","8.5000","-0.7950","0.0380"
"","8.5200","-0.7934","0.0404"
"","8.5400","-0.7918","0.0327"
"","8.5600","-0.7903","0.0418"
"","8.5800","-0.7888","0.0390"
"","8.6000","-0.7871","0.0397"
"","8.6200","-0.7854","0.0419"
"","8.6400","-0.7835","0.0393"
"","8.6600","-0.7816","0.0415"
"","8.6800","-0.7797","0.0377"
"","8.7000","-0.7778","0.0403"
"","8.7200","-0.7759","0.0380"
"","8.7400","-0.7741","0.0379"
"","8.7600","-0.7723","0.0404"
"","8.7800","-0.7706","0.0366"
"","8.8000","-0.7690","0.0410"
"","8.8200","-0.7674","0.0392"
"","8.8400","-0.7659","0.0417"
"","8.8600","-0.7645","0.0415"
"","8.8800","-0.7630","0.0378"
"","8.9000","-0.7615","0.0425"
"","8.9200","-0.7600","0.0410"
"","8.9400","-0.7584","0.0372"
"","8.9600","-0.7568","0.0436"
"","8.9800","-0.7553","0.0367"
"","9.0000","-0.7537","0.0412"
"","9.0200","-0.7520","0.0435"
"","9.0400","-0.7503","0.0377"
"","9.0600","-0.7484","0.0441"
"","9.0800","-0.7466","0.0397"
"","9.1000","-0.7446","0.0398"
"","9.1200","-0.7427","0.0406"
"","9.1400","-0.7408","0.0416"
"","9.1600","-0.7390","0.0400"
"","9.1800","-0.7373","0.0422"
"","9.2000","-0.7357","0.0396"
"","9.2200","-0.7341","0.0410"
"","9.2400","-0.7326","0.0429"
"","9.2600","-0.7310","0.0425"
"","9.2800","-0.7295","0.0404"
"","9.3000","-0.7279","0.0415"
"","9.3200","-0.7263","0.0417"
"","9.3400","-0.7248","0.0402"
"","9.3600","-0.7233","0.0460"
"","9.3800","-0.7219","0.0445"
"","9.4000","-0.7204","0.0432"
"","9.4200","-0.7188","0.0467"
"","9.4400","-0.7171","0.0392"
"","9.4600","-0.7154","0.0466"
"","9.4800","-0.7137","0.0452"
"","9.5000","-0.7120","0.0403"
"","9.5200","-0.7102","0.0440"
"","9.5400","-0.7083","0.0404"
"","9.5600","-0.7063","0.0439"
"","9.5800","-0.7044","0.0443"
"","9.6000","-0.7025","0.0455"
"","9.6200","-0.7007","0.0442"
"","9.6400","-0.6991","0.0420"
"","9.6600","-0.6975","0.0429"
"","9.6800","-0.6959","0.0456"
"","9.7000","-0.6944","0.0414"
"","9.7200","-0.6928","0.0456"
"","9.7400","-0.6913","0.0426"
"","9.7600","-0.6897","0.0440"
"","9.7800","-0.6881","0.0465"
"","9.8000","-0.6865","0.0440"
"","9.8200","-0.6848","0.0455"
"","9.8400","-0.6832","0.0442"
"","9.8600","-0.6815","0.0446"
"","9.8800","-0.6798","0.0430"
"","9.9000","-0.6781","0.0462"
"","9.9200","-0.6764","0.0444"
"","9.9400","-0.6747","0.0431"
"","9.9600","-0.6729","0.0486"
"","9.9800","-0.6712","0.0407"
"","10.0000","-0.6695","0.0476"
"","10.0200","-0.6679","0.0450"
"","10.0400","-0.6663","0.0456"
"","10.0600","-0.6648","0.0453"
"","10.0800","-0.6632","0.0472"
"","10.1000","-0.6616","0.0455"
"","10.1200","-0.6599","0.0471"
"","10.1400","-0.6582","0.0468"
"","10.1600","-0.6566","0.0449"
"","10.1800","-0.6549","0.0488"
"","10.2000","-0.6534","0.0464"
"","10.2200","-0.6518","0.0467"
"","10.2400","-0.6501","0.0464"
"","10.2600","-0.6484","0.0493"
"","10.2800","-0.6466","0.0460"
"","10.3000","-0.6448","0.0500"
"","10.3200","-0.6430","0.0452"
"","10.3400","-0.6412","0.0466"
"","10.3600","-0.6394","0.0469"
"","10.3800","-0.6377","0.0460"
"","10.4000","-0.6361","0.0476"
"","10.4200","-0.6345","0.0462"
"","10.4400","-0.6329","0.0473"
"","10.4600","-0.6313","0.0488"
"","10.4800","-0.6297","0.0488"
"","10.5000","-0.6281","0.0487"
"","10.5200","-0.6266","0.0477"
"","10.5400","-0.6250","0.0481"
"","10.5600","-0.6234","0.0474"
"","10.5800","-0.6218","0.0490"
"","10.6000","-0.6202","0.0476"
"","10.6200","-0.6186","0.0491"
"","10.6400","-0.6170","0.0488"
"","10.6600","-0.6153","0.0521"
"","10.6800","-0.6135","0.0464"
"","10.7000","-0.6117","0.0493"
"","10.7200","-0.6099","0.0469"
"","10.7400","-0.6080","0.0504"
"","10.7600","-0.6061","0.0486"
"","10.7800","-0.6042","0.0476"
"","10.8000","-0.6025","0.0535"
"","10.8200","-0.6008","0.0468"
"","10.8400","-0.5992","0.0548"
"","10.8600","-0.5976","0.0477"
"","10.8800","-0.5961","0.0517"
"","10.9000","-0.5947","0.0504"
"","10.9200","-0.5932","0.0495"
"","10.9400","-0.5917","0.0498"
"","10.9600","-0.5902","0.0500"
"","10.9800","-0.5886","0.0491"
"","11.0000","-0.5871","0.0515"
"","11.0200","-0.5856","0.0488"
"","11.0400","-0.5840","0.0512"
"","11.0600","-0.5823","0.0516"
"","11.0800","-0.5805","0.0470"
"","11.1000","-0.5787","0.0540"
"","11.1200","-0.5768","0.0476"
"","11.1400","-0.5749","0.0510"
"","11.1600","-0.5730","0.0512"
"","11.1800","-0.5712","0.0499"
"","11.2000","-0.5694","0.0565"
"","11.2200","-0.5676","0.0486"
"","11.2400","-0.5659","0.0568"
"","11.2600","-0.5642","0.0475"
"","11.2800","-0.5626","0.0543"
"","11.3000","-0.5610","0.0523"
"","11.3200","-0.5594","0.0513"
"","11.3400","-0.5579","0.0557"
"","11.3600","-0.5563","0.0513"
"","11.3800","-0.5548","0.0559"
"","11.4000","-0.5532","0.0508"
"","11.4200","-0.5517","0.0570"
"","11.4400","-0.5502","0.0520"
"","11.4600","-0.5487","0.0507"
"","11.4800","-0.5471","0.0536"
"","11.5000","-0.5453","0.0511"
"","11.5200","-0.5435","0.0513"
"","11.5400","-0.5417","0.0538"
"","11.5600","-0.5398","0.0499"
"","11.5800","-0.5380","0.0538"
"","11.6000","-0.5361","0.0533"
"","11.6200","-0.5344","0.0506"
"","11.6400","-0.5327","0.0549"
"","11.6600","-0.5310","0.0515"
"","11.6800","-0.5295","0.0547"
"","11.7000","-0.5279","0.0524"
"","11.7200","-0.5264","0.0543"
"","11.7400","-0.5248","0.0575"
"","11.7600","-0.5231","0.0522"
"","11.7800","-0.5215","0.0586"
"","11.8000","-0.5199","0.0493"
"","11.8200","-0.5183","0.0565"
"","11.8400","-0.5167","0.0523"
"","11.8600","-0.5151","0.0570"
"","11.8800","-0.5135","0.0558"
"","11.9000","-0.5118","0.0544"
"","11.9200","-0.5101","0.0557"
"","11.9400","-0.5084","0.0544"
"","11.9600","-0.5067","0.0547"
"","11.9800","-0.5050","0.0530"
"","12.0000","-0.5032","0.0538"
"","12.0200","-0.5014","0.0534"
"","12.0400","-0.4996","0.0588"
"","12.0600","-0.4978","0.0532"
"","12.0800","-0.4961","0.0584"
"","12.1000","-0.4944","0.0561"
"","12.1200","-0.4928","0.0576"
"","12.1400","-0.4912","0.0584"
"","12.1600","-0.4896","0.0547"
"","12.1800","-0.4880","0.0568"
"","12.2000","-0.4864","0.0559"
"","12.2200","-0.4848","0.0592"
"","12.2400","-0.4831","0.0555"
"","12.2600","-0.4815","0.0561"
"","12.2800","-0.4798","0.0576"
"","12.3000","-0.4782","0.0589"
"","12.3200","-0.4765","0.0587"
"","12.3400","-0.4747","0.0552"
"","12.3600","-0.4728","0.0580"
"","12.3800","-0.4710","0.0548"
"","12.4000","-0.4693","0.0580"
"","12.4200","-0.4677","0.0546"
"","12.4400","-0.4661","0.0595"
"","12.4600","-0.4645","0.0551"
"","12.4800","-0.4629","0.0587"
"","12.5000","-0.4614","0.0570"
"","12.5200","-0.4598","0.0585"
"","12.5400","-0.4583","0.0603"
"","12.5600","-0.4566","0.0583"
"","12.5800","-0.4550","0.0609"
"","12.6000","-0.4534","0.0570"
"","12.6200","-0.4517","0.0622"
"","12.6400","-0.4501","0.0583"
"","12.6600","-0.4485","0.0604"
"","12.6800","-0.4469","0.0593"
"","12.7000","-0.4451","0.0554"
"","12.7200","-0.4434","0.0578"
"","12.7400","-0.4416","0.0568"
"","12.7600","-0.4398","0.0573"
"","12.7800","-0.4379","0.0596"
"","12.8000","-0.4361","0.0596"
"","12.8200","-0.4343","0.0586"
"","12.8400","-0.4325","0.0592"
"","12.8600","-0.4308","0.0579"
"","12.8800","-0.4292","0.0599"
"","12.9000","-0.4277","0.0562"
"","12.9200","-0.4262","0.0621"
"","12.9400","-0.4246","0.0588"
"","12.9600","-0.4231","0.0604"
"","12.9800","-0.4216","0.0628"
"","13.0000","-0.4200","0.0561"
"","13.0200","-0.4184","0.0670"
"","13.0400","-0.4168","0.0578"
"","13.0600","-0.4151","0.0627"
"","13.0800","-0.4135","0.0588"
"","13.1000","-0.4119","0.0611"
"","13.1200","-0.4101","0.0609"
"","13.1400","-0.4083","0.0577"
"","13.1600","-0.4064","0.0631"
"","13.1800","-0.4045","0.0549"
"","13.2000","-0.4026","0.0652"
"","13.2200","-0.4008","0.0628"
"","13.2400","-0.3990","0.0594"
"","13.2600","-0.3974","0.0649"
"","13.2800","-0.3958","0.0566"
"","13.3000","-0.3942","0.0632"
"","13.3200","-0.3927","0.0654"
"","13.3400","-0.3911","0.0598"
"","13.3600","-0.3896","0.0665"
"","13.3800","-0.3881","0.0612"
"","13.4000","-0.3866","0.0625"
"","13.4200","-0.3851","0.0640"
"","13.4400","-0.3835","0.0618"
"","13.4600","-0.3819","0.0604"
"","13.4800","-0.3804","0.0602"
"","13.5000","-0.3788","0.0652"
"","13.5200","-0.3772","0.0642"
"","13.5400","-0.3754","0.0637"
"","13.5600","-0.3736","0.0667"
"","13.5800","-0.3717","0.0583"
"","13.6000","-0.3699","0.0676"
"","13.6200","-0.3680","0.0627"
"","13.6400","-0.3662","0.0630"
"","13.6600","-0.3643","0.0642"
"","13.6800","-0.3625","0.0643"
"","13.7000","-0.3608","0.0664"
"","13.7200","-0.3591","0.0657"
"","13.7400","-0.3575","0.0651"
"","13.7600","-0.3560","0.0653"
"","13.7800","-0.3545","0.0660"
"","13.8000","-0.3529","0.0649"
"","13.8200","-0.3513","0.0646"
"","13.8400","-0.3497","0.0657"
"","13.8600","-0.3481","0.0649"
"","13.8800","-0.3465","0.0632"
"","13.9000","-0.3449","0.0657"
"","13.9200","-0.3434","0.0663"
"","13.9400","-0.3417","0.0655"
"","13.9600","-0.3399","0.0666"
"","13.9800","-0.3382","0.0624"
"","14.0000","-0.3364","0.0668"
"","14.0200","-0.3346","0.0644"
"","14.0400","-0.3328","0.0669"
"","14.0600","-0.3311","0.0690"
"","14.0800","-0.3294","0.0654"
"","14.1000","-0.3277","0.0707"
"","14.1200","-0.3260","0.0648"
"","14.1400","-0.3244","0.0706"
"","14.1600","-0.3228","0.0645"
"","14.1800","-0.3212","0.0667"
"","14.2000","-0.3196","0.0679"
"","14.2200","-0.3180","0.0639"
"","14.2400","-0.3164","0.0680"
"","14.2600","-0.3147","0.0650"
"","14.2800","-0.3130","0.0669"
"","14.3000","-0.3114","0.0693"
"","14.3200","-0.3099","0.0665"
"","14.3400","-0.3084","0.0685"
"","14.3600","-0.3068","0.0698"
"","14.3800","-0.3052","0.0657"
"","14.4000","-0.3035","0.0711"
"","14.4200","-0.3017","0.0656"
"","14.4400","-0.3000","0.0669"
"","14.4600","-0.2982","0.0716"
"","14.4800","-0.2964","0.0651"
"","14.5000","-0.2947","0.0739"
"","14.5200","-0.2929","0.0654"
"","14.5400","-0.2912","0.0727"
"","14.5600","-0.2896","0.0679"
"","14.5800","-0.2879","0.0687"
"","14.6000","-0.2863","0.0696"
