Results Table 1


Results Table 2


1,Time,Displacement,Force
"","3.7200","0.4342","0.0839"
"","3.7400","0.4359","0.0811"
"","3.7600","0.4377","0.0848"
"","3.7800","0.4397","0.0850"
"","3.8000","0.4417","0.0803"
"","3.8200","0.4436","0.0875"
"","3.8400","0.4455","0.0810"
"","3.8600","0.4473","0.0880"
"","3.8800","0.4490","0.0847"
"","3.9000","0.4506","0.0822"
"","3.9200","0.4522","0.0872"
"","3.9400","0.4537","0.0847"
"","3.9600","0.4552","0.0884"
"","3.9800","0.4567","0.0866"
"","4.0000","0.4581","0.0878"
"","4.0200","0.4597","0.0885"
"","4.0400","0.4612","0.0898"
"","4.0600","0.4628","0.0869"
"","4.0800","0.4645","0.0903"
"","4.1000","0.4661","0.0863"
"","4.1200","0.4677","0.0923"
"","4.1400","0.4692","0.0874"
"","4.1600","0.4709","0.0928"
"","4.1800","0.4726","0.0905"
"","4.2000","0.4744","0.0912"
"","4.2200","0.4762","0.0962"
"","4.2400","0.4780","0.0933"
"","4.2600","0.4799","0.0985"
"","4.2800","0.4817","0.0934"
"","4.3000","0.4836","0.0953"
"","4.3200","0.4855","0.0971"
"","4.3400","0.4873","0.0956"
"","4.3600","0.4890","0.0969"
"","4.3800","0.4906","0.0954"
"","4.4000","0.4922","0.0972"
"","4.4200","0.4937","0.0964"
"","4.4400","0.4952","0.0966"
"","4.4600","0.4968","0.0980"
"","4.4800","0.4983","0.0982"
"","4.5000","0.4997","0.1006"
"","4.5200","0.5012","0.0993"
"","4.5400","0.5027","0.1018"
"","4.5600","0.5043","0.0999"
"","4.5800","0.5060","0.1018"
"","4.6000","0.5077","0.1007"
"","4.6200","0.5095","0.1012"
"","4.6400","0.5113","0.1018"
"","4.6600","0.5131","0.1043"
"","4.6800","0.5149","0.1004"
"","4.7000","0.5167","0.1047"
"","4.7200","0.5184","0.1026"
"","4.7400","0.5200","0.1034"
"","4.7600","0.5217","0.1050"
"","4.7800","0.5233","0.1087"
"","4.8000","0.5249","0.1065"
"","4.8200","0.5266","0.1085"
"","4.8400","0.5282","0.1068"
"","4.8600","0.5299","0.1084"
"","4.8800","0.5315","0.1087"
"","4.9000","0.5331","0.1084"
"","4.9200","0.5347","0.1090"
"","4.9400","0.5363","0.1090"
"","4.9600","0.5379","0.1110"
"","4.9800","0.5395","0.1099"
"","5.0000","0.5411","0.1117"
"","5.0200","0.5428","0.1116"
"","5.0400","0.5446","0.1084"
"","5.0600","0.5464","0.1127"
"","5.0800","0.5481","0.1138"
"","5.1000","0.5499","0.1129"
"","5.1200","0.5517","0.1114"
"","5.1400","0.5535","0.1148"
"","5.1600","0.5552","0.1147"
"","5.1800","0.5568","0.1110"
"","5.2000","0.5584","0.1190"
"","5.2200","0.5600","0.1119"
"","5.2400","0.5616","0.1174"
"","5.2600","0.5632","0.1125"
"","5.2800","0.5648","0.1163"
"","5.3000","0.5664","0.1187"
"","5.3200","0.5680","0.1169"
"","5.3400","0.5696","0.1192"
"","5.3600","0.5713","0.1206"
"","5.3800","0.5729","0.1226"
"","5.4000","0.5747","0.1209"
"","5.4200","0.5765","0.1196"
"","5.4400","0.5783","0.1201"
"","5.4600","0.5801","0.1179"
"","5.4800","0.5818","0.1219"
"","5.5000","0.5835","0.1232"
"","5.5200","0.5852","0.1223"
"","5.5400","0.5868","0.1202"
"","5.5600","0.5884","0.1244"
"","5.5800","0.5899","0.1245"
"","5.6000","0.5915","0.1264"
"","5.6200","0.5931","0.1246"
"","5.6400","0.5946","0.1263"
"","5.6600","0.5961","0.1256"
"","5.6800","0.5977","0.1278"
"","5.7000","0.5993","0.1279"
"","5.7200","0.6010","0.1265"
"","5.7400","0.6026","0.1286"
"","5.7600","0.6042","0.1277"
"","5.7800","0.6058","0.1304"
"","5.8000","0.6076","0.1300"
"","5.8200","0.6094","0.1313"
"","5.8400","0.6114","0.1281"
"","5.8600","0.6133","0.1309"
"","5.8800","0.6151","0.1296"
"","5.9000","0.6170","0.1323"
"","5.9200","0.6188","0.1327"
"","5.9400","0.6205","0.1329"
"","5.9600","0.6222","0.1317"
"","5.9800","0.6237","0.1312"
"","6.0000","0.6252","0.1343"
"","6.0200","0.6267","0.1340"
"","6.0400","0.6281","0.1343"
"","6.0600","0.6296","0.1333"
"","6.0800","0.6312","0.1331"
"","6.1000","0.6328","0.1349"
"","6.1200","0.6344","0.1370"
"","6.1400","0.6359","0.1365"
"","6.1600","0.6374","0.1345"
"","6.1800","0.6390","0.1401"
"","6.2000","0.6407","0.1378"
"","6.2200","0.6425","0.1411"
"","6.2400","0.6444","0.1374"
"","6.2600","0.6463","0.1384"
"","6.2800","0.6483","0.1392"
"","6.3000","0.6502","0.1405"
"","6.3200","0.6521","0.1440"
"","6.3400","0.6538","0.1412"
"","6.3600","0.6555","0.1427"
"","6.3800","0.6571","0.1402"
"","6.4000","0.6586","0.1453"
"","6.4200","0.6601","0.1430"
"","6.4400","0.6617","0.1426"
"","6.4600","0.6632","0.1422"
"","6.4800","0.6647","0.1463"
"","6.5000","0.6663","0.1449"
"","6.5200","0.6678","0.1466"
"","6.5400","0.6694","0.1479"
"","6.5600","0.6710","0.1458"
"","6.5800","0.6725","0.1506"
"","6.6000","0.6741","0.1468"
"","6.6200","0.6757","0.1511"
"","6.6400","0.6775","0.1494"
"","6.6600","0.6793","0.1496"
"","6.6800","0.6812","0.1507"
"","6.7000","0.6830","0.1507"
"","6.7200","0.6848","0.1519"
"","6.7400","0.6867","0.1471"
"","6.7600","0.6885","0.1552"
"","6.7800","0.6903","0.1482"
"","6.8000","0.6921","0.1518"
"","6.8200","0.6937","0.1539"
"","6.8400","0.6954","0.1530"
"","6.8600","0.6970","0.1531"
"","6.8800","0.6985","0.1551"
"","6.9000","0.7001","0.1549"
"","6.9200","0.7016","0.1543"
"","6.9400","0.7032","0.1545"
"","6.9600","0.7047","0.1549"
"","6.9800","0.7063","0.1569"
"","7.0000","0.7078","0.1552"
"","7.0200","0.7094","0.1592"
"","7.0400","0.7110","0.1580"
"","7.0600","0.7128","0.1560"
"","7.0800","0.7145","0.1548"
"","7.1000","0.7164","0.1612"
"","7.1200","0.7182","0.1588"
"","7.1400","0.7200","0.1574"
"","7.1600","0.7217","0.1610"
"","7.1800","0.7234","0.1604"
"","7.2000","0.7250","0.1633"
"","7.2200","0.7266","0.1644"
"","7.2400","0.7282","0.1633"
"","7.2600","0.7298","0.1625"
"","7.2800","0.7315","0.1642"
"","7.3000","0.7331","0.1660"
"","7.3200","0.7348","0.1632"
"","7.3400","0.7364","0.1651"
"","7.3600","0.7381","0.1638"
"","7.3800","0.7397","0.1642"
"","7.4000","0.7412","0.1686"
"","7.4200","0.7429","0.1675"
"","7.4400","0.7446","0.1656"
"","7.4600","0.7463","0.1682"
"","7.4800","0.7481","0.1631"
"","7.5000","0.7498","0.1695"
"","7.5200","0.7516","0.1706"
"","7.5400","0.7533","0.1702"
"","7.5600","0.7551","0.1719"
"","7.5800","0.7568","0.1658"
"","7.6000","0.7585","0.1714"
"","7.6200","0.7602","0.1732"
"","7.6400","0.7618","0.1699"
"","7.6600","0.7633","0.1729"
"","7.6800","0.7649","0.1726"
"","7.7000","0.7664","0.1734"
"","7.7200","0.7680","0.1716"
"","7.7400","0.7696","0.1760"
"","7.7600","0.7712","0.1721"
"","7.7800","0.7729","0.1731"
"","7.8000","0.7745","0.1783"
"","7.8200","0.7761","0.1733"
"","7.8400","0.7779","0.1777"
"","7.8600","0.7797","0.1765"
"","7.8800","0.7815","0.1755"
"","7.9000","0.7834","0.1808"
"","7.9200","0.7853","0.1800"
"","7.9400","0.7871","0.1762"
"","7.9600","0.7889","0.1830"
"","7.9800","0.7905","0.1788"
"","8.0000","0.7920","0.1783"
"","8.0200","0.7935","0.1837"
"","8.0400","0.7950","0.1814"
"","8.0600","0.7965","0.1798"
"","8.0800","0.7981","0.1837"
"","8.1000","0.7996","0.1839"
"","8.1200","0.8012","0.1820"
"","8.1400","0.8028","0.1832"
"","8.1600","0.8044","0.1820"
"","8.1800","0.8060","0.1847"
"","8.2000","0.8076","0.1848"
"","8.2200","0.8092","0.1863"
"","8.2400","0.8109","0.1836"
"","8.2600","0.8127","0.1841"
"","8.2800","0.8146","0.1885"
"","8.3000","0.8165","0.1851"
"","8.3200","0.8183","0.1899"
"","8.3400","0.8201","0.1868"
"","8.3600","0.8219","0.1897"
"","8.3800","0.8237","0.1895"
"","8.4000","0.8255","0.1892"
"","8.4200","0.8272","0.1928"
"","8.4400","0.8288","0.1866"
"","8.4600","0.8304","0.1951"
"","8.4800","0.8319","0.1903"
"","8.5000","0.8334","0.1889"
"","8.5200","0.8348","0.1979"
"","8.5400","0.8363","0.1918"
"","8.5600","0.8378","0.1932"
"","8.5800","0.8394","0.1984"
"","8.6000","0.8410","0.1912"
"","8.6200","0.8426","0.1977"
"","8.6400","0.8443","0.1958"
"","8.6600","0.8460","0.1939"
"","8.6800","0.8478","0.1958"
"","8.7000","0.8496","0.1974"
"","8.7200","0.8515","0.1975"
"","8.7400","0.8534","0.1955"
"","8.7600","0.8553","0.2000"
"","8.7800","0.8571","0.1971"
"","8.8000","0.8588","0.1986"
"","8.8200","0.8605","0.2025"
"","8.8400","0.8621","0.1947"
"","8.8600","0.8636","0.1973"
"","8.8800","0.8652","0.1986"
"","8.9000","0.8668","0.2018"
"","8.9200","0.8684","0.2003"
"","8.9400","0.8700","0.2021"
"","8.9600","0.8716","0.2013"
"","8.9800","0.8732","0.2005"
"","9.0000","0.8747","0.2040"
"","9.0200","0.8761","0.2021"
"","9.0400","0.8776","0.2067"
"","9.0600","0.8793","0.2008"
"","9.0800","0.8810","0.2066"
"","9.1000","0.8827","0.2042"
"","9.1200","0.8844","0.2082"
"","9.1400","0.8861","0.2079"
"","9.1600","0.8879","0.2048"
"","9.1800","0.8898","0.2107"
"","9.2000","0.8917","0.2058"
"","9.2200","0.8935","0.2063"
"","9.2400","0.8953","0.2116"
"","9.2600","0.8970","0.2089"
"","9.2800","0.8987","0.2104"
"","9.3000","0.9003","0.2092"
"","9.3200","0.9019","0.2093"
"","9.3400","0.9034","0.2117"
"","9.3600","0.9050","0.2106"
"","9.3800","0.9065","0.2144"
"","9.4000","0.9081","0.2124"
"","9.4200","0.9097","0.2114"
"","9.4400","0.9113","0.2190"
"","9.4600","0.9129","0.2086"
"","9.4800","0.9146","0.2197"
"","9.5000","0.9162","0.2097"
"","9.5200","0.9179","0.2143"
"","9.5400","0.9197","0.2170"
"","9.5600","0.9215","0.2140"
"","9.5800","0.9233","0.2198"
"","9.6000","0.9250","0.2155"
"","9.6200","0.9267","0.2216"
"","9.6400","0.9284","0.2145"
"","9.6600","0.9300","0.2194"
"","9.6800","0.9317","0.2200"
"","9.7000","0.9333","0.2179"
"","9.7200","0.9349","0.2200"
"","9.7400","0.9365","0.2206"
"","9.7600","0.9381","0.2206"
"","9.7800","0.9397","0.2236"
"","9.8000","0.9413","0.2197"
"","9.8200","0.9430","0.2194"
"","9.8400","0.9446","0.2233"
"","9.8600","0.9462","0.2228"
"","9.8800","0.9479","0.2212"
"","9.9000","0.9496","0.2234"
"","9.9200","0.9513","0.2261"
"","9.9400","0.9531","0.2206"
"","9.9600","0.9549","0.2266"
"","9.9800","0.9567","0.2271"
"","10.0000","0.9584","0.2218"
"","10.0200","0.9601","0.2263"
"","10.0400","0.9618","0.2279"
"","10.0600","0.9633","0.2254"
"","10.0800","0.9649","0.2288"
"","10.1000","0.9665","0.2278"
"","10.1200","0.9681","0.2257"
"","10.1400","0.9697","0.2298"
"","10.1600","0.9712","0.2293"
"","10.1800","0.9729","0.2282"
"","10.2000","0.9745","0.2306"
"","10.2200","0.9761","0.2322"
"","10.2400","0.9777","0.2307"
"","10.2600","0.9793","0.2332"
"","10.2800","0.9810","0.2337"
"","10.3000","0.9827","0.2281"
"","10.3200","0.9845","0.2352"
"","10.3400","0.9864","0.2325"
"","10.3600","0.9882","0.2331"
"","10.3800","0.9901","0.2353"
"","10.4000","0.9920","0.2342"
"","10.4200","0.9938","0.2343"
"","10.4400","0.9955","0.2348"
"","10.4600","0.9972","0.2333"
"","10.4800","0.9987","0.2360"
"","10.5000","1.0001","0.2368"
"","10.5200","1.0015","0.2373"
"","10.5400","1.0029","0.2359"
"","10.5600","1.0044","0.2379"
"","10.5800","1.0060","0.2374"
"","10.6000","1.0076","0.2399"
"","10.6200","1.0092","0.2409"
"","10.6400","1.0108","0.2403"
"","10.6600","1.0123","0.2398"
"","10.6800","1.0139","0.2446"
"","10.7000","1.0156","0.2408"
"","10.7200","1.0173","0.2420"
"","10.7400","1.0192","0.2420"
"","10.7600","1.0212","0.2430"
"","10.7800","1.0232","0.2453"
"","10.8000","1.0251","0.2441"
"","10.8200","1.0270","0.2467"
"","10.8400","1.0289","0.2450"
"","10.8600","1.0306","0.2466"
"","10.8800","1.0323","0.2455"
"","10.9000","1.0339","0.2458"
"","10.9200","1.0355","0.2451"
"","10.9400","1.0370","0.2442"
"","10.9600","1.0385","0.2479"
"","10.9800","1.0401","0.2488"
"","11.0000","1.0416","0.2490"
"","11.0200","1.0431","0.2492"
"","11.0400","1.0446","0.2492"
"","11.0600","1.0460","0.2494"
"","11.0800","1.0475","0.2509"
"","11.1000","1.0491","0.2494"
"","11.1200","1.0509","0.2480"
"","11.1400","1.0527","0.2553"
"","11.1600","1.0545","0.2490"
"","11.1800","1.0563","0.2548"
"","11.2000","1.0581","0.2498"
"","11.2200","1.0599","0.2552"
"","11.2400","1.0618","0.2551"
"","11.2600","1.0635","0.2555"
"","11.2800","1.0652","0.2578"
"","11.3000","1.0669","0.2556"
"","11.3200","1.0685","0.2576"
"","11.3400","1.0701","0.2559"
"","11.3600","1.0717","0.2585"
"","11.3800","1.0733","0.2561"
"","11.4000","1.0749","0.2589"
"","11.4200","1.0765","0.2571"
"","11.4400","1.0780","0.2600"
"","11.4600","1.0795","0.2594"
"","11.4800","1.0810","0.2599"
"","11.5000","1.0825","0.2575"
"","11.5200","1.0841","0.2627"
"","11.5400","1.0857","0.2608"
"","11.5600","1.0874","0.2622"
"","11.5800","1.0892","0.2652"
"","11.6000","1.0910","0.2589"
"","11.6200","1.0929","0.2646"
"","11.6400","1.0947","0.2627"
"","11.6600","1.0966","0.2647"
"","11.6800","1.0985","0.2648"
"","11.7000","1.1002","0.2650"
"","11.7200","1.1020","0.2665"
"","11.7400","1.1036","0.2627"
"","11.7600","1.1052","0.2717"
"","11.7800","1.1068","0.2623"
"","11.8000","1.1083","0.2679"
"","11.8200","1.1099","0.2651"
"","11.8400","1.1115","0.2709"
"","11.8600","1.1131","0.2691"
"","11.8800","1.1147","0.2684"
"","11.9000","1.1164","0.2724"
"","11.9200","1.1180","0.2655"
"","11.9400","1.1197","0.2698"
"","11.9600","1.1215","0.2718"
"","11.9800","1.1233","0.2686"
"","12.0000","1.1251","0.2729"
"","12.0200","1.1268","0.2690"
"","12.0400","1.1285","0.2748"
"","12.0600","1.1302","0.2717"
"","12.0800","1.1318","0.2674"
"","12.1000","1.1334","0.2768"
"","12.1200","1.1349","0.2741"
"","12.1400","1.1365","0.2752"
"","12.1600","1.1380","0.2792"
"","12.1800","1.1396","0.2720"
"","12.2000","1.1412","0.2795"
"","12.2200","1.1428","0.2750"
"","12.2400","1.1445","0.2764"
"","12.2600","1.1462","0.2756"
"","12.2800","1.1479","0.2747"
"","12.3000","1.1495","0.2809"
"","12.3200","1.1512","0.2781"
"","12.3400","1.1529","0.2848"
"","12.3600","1.1547","0.2737"
"","12.3800","1.1565","0.2824"
"","12.4000","1.1583","0.2784"
"","12.4200","1.1602","0.2807"
"","12.4400","1.1620","0.2828"
"","12.4600","1.1637","0.2819"
"","12.4800","1.1654","0.2792"
"","12.5000","1.1670","0.2865"
"","12.5200","1.1685","0.2811"
"","12.5400","1.1700","0.2860"
"","12.5600","1.1716","0.2832"
"","12.5800","1.1732","0.2818"
"","12.6000","1.1747","0.2868"
"","12.6200","1.1763","0.2842"
"","12.6400","1.1779","0.2904"
"","12.6600","1.1795","0.2853"
"","12.6800","1.1811","0.2855"
"","12.7000","1.1827","0.2895"
"","12.7200","1.1843","0.2850"
"","12.7400","1.1860","0.2923"
"","12.7600","1.1878","0.2859"
"","12.7800","1.1897","0.2903"
"","12.8000","1.1916","0.2885"
"","12.8200","1.1936","0.2893"
"","12.8400","1.1954","0.2921"
"","12.8600","1.1972","0.2920"
"","12.8800","1.1989","0.2922"
"","12.9000","1.2005","0.2908"
"","12.9200","1.2021","0.2922"
"","12.9400","1.2037","0.2929"
"","12.9600","1.2052","0.2920"
"","12.9800","1.2067","0.2918"
"","13.0000","1.2082","0.2944"
"","13.0200","1.2097","0.2904"
"","13.0400","1.2113","0.2976"
"","13.0600","1.2129","0.2918"
"","13.0800","1.2144","0.2944"
"","13.1000","1.2160","0.2953"
"","13.1200","1.2176","0.2952"
"","13.1400","1.2192","0.3002"
"","13.1600","1.2208","0.2953"
"","13.1800","1.2226","0.2989"
"","13.2000","1.2244","0.2969"
"","13.2200","1.2262","0.2997"
"","13.2400","1.2281","0.2962"
"","13.2600","1.2300","0.3004"
"","13.2800","1.2318","0.2990"
"","13.3000","1.2337","0.2988"
"","13.3200","1.2355","0.3044"
"","13.3400","1.2372","0.2998"
"","13.3600","1.2389","0.3026"
"","13.3800","1.2405","0.3022"
"","13.4000","1.2420","0.3059"
"","13.4200","1.2436","0.3035"
"","13.4400","1.2452","0.3053"
"","13.4600","1.2468","0.3021"
"","13.4800","1.2483","0.3051"
"","13.5000","1.2497","0.3060"
"","13.5200","1.2512","0.3039"
"","13.5400","1.2527","0.3076"
"","13.5600","1.2542","0.3020"
"","13.5800","1.2559","0.3084"
"","13.6000","1.2577","0.3075"
"","13.6200","1.2595","0.3108"
"","13.6400","1.2614","0.3090"
"","13.6600","1.2632","0.3087"
"","13.6800","1.2650","0.3102"
"","13.7000","1.2668","0.3108"
"","13.7200","1.2685","0.3121"
"","13.7400","1.2701","0.3116"
"","13.7600","1.2717","0.3101"
"","13.7800","1.2733","0.3094"
"","13.8000","1.2750","0.3105"
"","13.8200","1.2766","0.3124"
"","13.8400","1.2782","0.3134"
"","13.8600","1.2799","0.3119"
"","13.8800","1.2815","0.3143"
"","13.9000","1.2832","0.3154"
"","13.9200","1.2848","0.3141"
"","13.9400","1.2863","0.3188"
"","13.9600","1.2880","0.3149"
"","13.9800","1.2896","0.3173"
"","14.0000","1.2913","0.3148"
"","14.0200","1.2930","0.3188"
"","14.0400","1.2947","0.3200"
"","14.0600","1.2964","0.3156"
"","14.0800","1.2982","0.3216"
"","14.1000","1.2999","0.3148"
"","14.1200","1.3016","0.3187"
"","14.1400","1.3034","0.3216"
"","14.1600","1.3051","0.3198"
"","14.1800","1.3067","0.3209"
"","14.2000","1.3083","0.3208"
"","14.2200","1.3099","0.3217"
"","14.2400","1.3115","0.3233"
"","14.2600","1.3132","0.3212"
"","14.2800","1.3148","0.3219"
"","14.3000","1.3164","0.3229"
"","14.3200","1.3181","0.3248"
"","14.3400","1.3197","0.3256"
"","14.3600","1.3214","0.3228"
"","14.3800","1.3230","0.3262"
"","14.4000","1.3248","0.3223"
"","14.4200","1.3266","0.3244"
"","14.4400","1.3284","0.3282"
"","14.4600","1.3303","0.3249"
"","14.4800","1.3321","0.3296"
"","14.5000","1.3338","0.3248"
"","14.5200","1.3353","0.3279"
"","14.5400","1.3368","0.3259"
"","14.5600","1.3383","0.3292"
"","14.5800","1.3398","0.3277"
"","14.6000","1.3413","0.3320"
"","14.6200","1.3428","0.3312"
"","14.6400","1.3444","0.3308"
"","14.6600","1.3460","0.3330"
"","14.6800","1.3476","0.3310"
"","14.7000","1.3492","0.3304"
"","14.7200","1.3508","0.3329"
"","14.7400","1.3525","0.3329"
"","14.7600","1.3541","0.3324"
"","14.7800","1.3557","0.3341"
"","14.8000","1.3575","0.3348"
"","14.8200","1.3594","0.3334"
"","14.8400","1.3613","0.3339"
"","14.8600","1.3632","0.3357"
"","14.8800","1.3650","0.3350"
"","14.9000","1.3668","0.3375"
"","14.9200","1.3686","0.3355"
"","14.9400","1.3704","0.3377"
"","14.9600","1.3720","0.3380"
"","14.9800","1.3736","0.3362"
"","15.0000","1.3752","0.3375"
"","15.0200","1.3767","0.3362"
"","15.0400","1.3782","0.3384"
"","15.0600","1.3797","0.3403"
"","15.0800","1.3812","0.3385"
"","15.1000","1.3828","0.3430"
"","15.1200","1.3844","0.3404"
"","15.1400","1.3860","0.3440"
"","15.1600","1.3875","0.3428"
"","15.1800","1.3891","0.3470"
"","15.2000","1.3908","0.3432"
"","15.2200","1.3926","0.3466"
"","15.2400","1.3944","0.3438"
"","15.2600","1.3964","0.3435"
"","15.2800","1.3984","0.3461"
"","15.3000","1.4003","0.3463"
"","15.3200","1.4021","0.3465"
"","15.3400","1.4039","0.3467"
"","15.3600","1.4056","0.3429"
"","15.3800","1.4071","0.3459"
"","15.4000","1.4087","0.3488"
"","15.4200","1.4102","0.3455"
"","15.4400","1.4117","0.3491"
