Results Table 1


Results Table 2


1,Time,Displacement,Force
"","4.6400","0.9473","0.8045"
"","4.6600","0.9492","0.8052"
"","4.6800","0.9510","0.8132"
"","4.7000","0.9529","0.8039"
"","4.7200","0.9548","0.8104"
"","4.7400","0.9565","0.8155"
"","4.7600","0.9581","0.8122"
"","4.7800","0.9596","0.8126"
"","4.8000","0.9610","0.8171"
"","4.8200","0.9625","0.8168"
"","4.8400","0.9639","0.8161"
"","4.8600","0.9654","0.8196"
"","4.8800","0.9670","0.8205"
"","4.9000","0.9686","0.8206"
"","4.9200","0.9701","0.8242"
"","4.9400","0.9717","0.8275"
"","4.9600","0.9733","0.8241"
"","4.9800","0.9750","0.8306"
"","5.0000","0.9769","0.8287"
"","5.0200","0.9789","0.8324"
"","5.0400","0.9809","0.8356"
"","5.0600","0.9828","0.8362"
"","5.0800","0.9846","0.8341"
"","5.1000","0.9864","0.8402"
"","5.1200","0.9881","0.8361"
"","5.1400","0.9898","0.8389"
"","5.1600","0.9914","0.8420"
"","5.1800","0.9929","0.8404"
"","5.2000","0.9945","0.8426"
"","5.2200","0.9960","0.8459"
"","5.2400","0.9975","0.8460"
"","5.2600","0.9990","0.8486"
"","5.2800","1.0006","0.8478"
"","5.3000","1.0021","0.8484"
"","5.3200","1.0036","0.8479"
"","5.3400","1.0051","0.8523"
"","5.3600","1.0065","0.8512"
"","5.3800","1.0081","0.8548"
"","5.4000","1.0098","0.8577"
"","5.4200","1.0116","0.8563"
"","5.4400","1.0135","0.8569"
"","5.4600","1.0154","0.8617"
"","5.4800","1.0173","0.8609"
"","5.5000","1.0191","0.8656"
"","5.5200","1.0209","0.8683"
"","5.5400","1.0227","0.8656"
"","5.5600","1.0245","0.8734"
"","5.5800","1.0262","0.8691"
"","5.6000","1.0278","0.8747"
"","5.6200","1.0295","0.8700"
"","5.6400","1.0310","0.8749"
"","5.6600","1.0326","0.8716"
"","5.6800","1.0342","0.8757"
"","5.7000","1.0357","0.8762"
"","5.7200","1.0373","0.8758"
"","5.7400","1.0389","0.8815"
"","5.7600","1.0405","0.8788"
"","5.7800","1.0420","0.8830"
"","5.8000","1.0437","0.8830"
"","5.8200","1.0454","0.8846"
"","5.8400","1.0472","0.8861"
"","5.8600","1.0490","0.8854"
"","5.8800","1.0509","0.8932"
"","5.9000","1.0527","0.8876"
"","5.9200","1.0545","0.8954"
"","5.9400","1.0562","0.8931"
"","5.9600","1.0579","0.8947"
"","5.9800","1.0595","0.8967"
"","6.0000","1.0611","0.8979"
"","6.0200","1.0626","0.8989"
"","6.0400","1.0642","0.8988"
"","6.0600","1.0658","0.9028"
"","6.0800","1.0675","0.9015"
"","6.1000","1.0691","0.9045"
"","6.1200","1.0707","0.9057"
"","6.1400","1.0723","0.9062"
"","6.1600","1.0738","0.9066"
"","6.1800","1.0754","0.9100"
"","6.2000","1.0770","0.9081"
"","6.2200","1.0787","0.9119"
"","6.2400","1.0805","0.9122"
"","6.2600","1.0823","0.9143"
"","6.2800","1.0841","0.9175"
"","6.3000","1.0858","0.9168"
"","6.3200","1.0875","0.9191"
"","6.3400","1.0893","0.9194"
"","6.3600","1.0910","0.9208"
"","6.3800","1.0927","0.9237"
"","6.4000","1.0943","0.9222"
"","6.4200","1.0959","0.9258"
"","6.4400","1.0975","0.9241"
"","6.4600","1.0990","0.9274"
"","6.4800","1.1006","0.9282"
"","6.5000","1.1023","0.9314"
"","6.5200","1.1039","0.9319"
"","6.5400","1.1056","0.9340"
"","6.5600","1.1072","0.9368"
"","6.5800","1.1088","0.9361"
"","6.6000","1.1105","0.9381"
"","6.6200","1.1123","0.9397"
"","6.6400","1.1141","0.9397"
"","6.6600","1.1160","0.9405"
"","6.6800","1.1179","0.9456"
"","6.7000","1.1197","0.9433"
"","6.7200","1.1215","0.9471"
"","6.7400","1.1232","0.9471"
"","6.7600","1.1248","0.9511"
"","6.7800","1.1263","0.9501"
"","6.8000","1.1278","0.9522"
"","6.8200","1.1292","0.9546"
"","6.8400","1.1308","0.9517"
"","6.8600","1.1323","0.9569"
"","6.8800","1.1338","0.9551"
"","6.9000","1.1354","0.9579"
"","6.9200","1.1370","0.9591"
"","6.9400","1.1386","0.9582"
"","6.9600","1.1402","0.9624"
"","6.9800","1.1417","0.9588"
"","7.0000","1.1433","0.9655"
"","7.0200","1.1450","0.9612"
"","7.0400","1.1468","0.9679"
"","7.0600","1.1487","0.9679"
"","7.0800","1.1506","0.9702"
"","7.1000","1.1525","0.9730"
"","7.1200","1.1544","0.9715"
"","7.1400","1.1563","0.9736"
"","7.1600","1.1581","0.9762"
"","7.1800","1.1599","0.9756"
"","7.2000","1.1616","0.9796"
"","7.2200","1.1631","0.9791"
"","7.2400","1.1646","0.9822"
"","7.2600","1.1660","0.9820"
"","7.2800","1.1675","0.9809"
"","7.3000","1.1690","0.9864"
"","7.3200","1.1705","0.9846"
"","7.3400","1.1720","0.9913"
"","7.3600","1.1736","0.9858"
"","7.3800","1.1752","0.9897"
"","7.4000","1.1767","0.9911"
"","7.4200","1.1784","0.9870"
"","7.4400","1.1801","0.9943"
"","7.4600","1.1820","0.9912"
"","7.4800","1.1839","0.9987"
"","7.5000","1.1859","0.9997"
"","7.5200","1.1879","0.9998"
"","7.5400","1.1898","1.0016"
"","7.5600","1.1917","0.9994"
"","7.5800","1.1934","1.0054"
"","7.6000","1.1949","1.0044"
"","7.6200","1.1964","1.0097"
"","7.6400","1.1979","1.0037"
"","7.6600","1.1995","1.0091"
"","7.6800","1.2011","1.0104"
"","7.7000","1.2027","1.0092"
"","7.7200","1.2043","1.0125"
"","7.7400","1.2059","1.0136"
"","7.7600","1.2074","1.0125"
"","7.7800","1.2088","1.0165"
"","7.8000","1.2102","1.0185"
"","7.8200","1.2117","1.0184"
"","7.8400","1.2134","1.0198"
"","7.8600","1.2150","1.0178"
"","7.8800","1.2168","1.0237"
"","7.9000","1.2186","1.0236"
"","7.9200","1.2204","1.0293"
"","7.9400","1.2222","1.0244"
"","7.9600","1.2241","1.0290"
"","7.9800","1.2260","1.0310"
"","8.0000","1.2279","1.0296"
"","8.0200","1.2297","1.0343"
"","8.0400","1.2314","1.0340"
"","8.0600","1.2330","1.0385"
"","8.0800","1.2345","1.0385"
"","8.1000","1.2361","1.0369"
"","8.1200","1.2377","1.0404"
"","8.1400","1.2392","1.0381"
"","8.1600","1.2408","1.0441"
"","8.1800","1.2424","1.0426"
"","8.2000","1.2440","1.0455"
"","8.2200","1.2456","1.0471"
"","8.2400","1.2473","1.0480"
"","8.2600","1.2489","1.0451"
"","8.2800","1.2505","1.0529"
"","8.3000","1.2523","1.0511"
"","8.3200","1.2540","1.0545"
"","8.3400","1.2558","1.0534"
"","8.3600","1.2575","1.0562"
"","8.3800","1.2592","1.0578"
"","8.4000","1.2609","1.0559"
"","8.4200","1.2625","1.0629"
"","8.4400","1.2641","1.0567"
"","8.4600","1.2657","1.0644"
"","8.4800","1.2673","1.0630"
"","8.5000","1.2690","1.0622"
"","8.5200","1.2707","1.0691"
"","8.5400","1.2723","1.0679"
"","8.5600","1.2740","1.0693"
"","8.5800","1.2756","1.0728"
"","8.6000","1.2772","1.0694"
"","8.6200","1.2788","1.0719"
"","8.6400","1.2805","1.0754"
"","8.6600","1.2821","1.0748"
"","8.6800","1.2839","1.0766"
"","8.7000","1.2857","1.0798"
"","8.7200","1.2875","1.0790"
"","8.7400","1.2892","1.0821"
"","8.7600","1.2908","1.0815"
"","8.7800","1.2925","1.0827"
"","8.8000","1.2943","1.0809"
"","8.8200","1.2960","1.0886"
"","8.8400","1.2976","1.0845"
"","8.8600","1.2993","1.0906"
"","8.8800","1.3009","1.0885"
"","8.9000","1.3025","1.0889"
"","8.9200","1.3041","1.0927"
"","8.9400","1.3056","1.0923"
"","8.9600","1.3072","1.0968"
"","8.9800","1.3087","1.0936"
"","9.0000","1.3103","1.1000"
"","9.0200","1.3119","1.0983"
"","9.0400","1.3135","1.1013"
"","9.0600","1.3152","1.1021"
"","9.0800","1.3170","1.0999"
"","9.1000","1.3189","1.1046"
"","9.1200","1.3208","1.1038"
"","9.1400","1.3227","1.1075"
"","9.1600","1.3245","1.1067"
"","9.1800","1.3263","1.1122"
"","9.2000","1.3279","1.1096"
"","9.2200","1.3295","1.1117"
"","9.2400","1.3309","1.1152"
"","9.2600","1.3323","1.1117"
"","9.2800","1.3338","1.1167"
"","9.3000","1.3353","1.1152"
"","9.3200","1.3369","1.1194"
"","9.3400","1.3386","1.1200"
"","9.3600","1.3402","1.1248"
"","9.3800","1.3419","1.1194"
"","9.4000","1.3436","1.1252"
"","9.4200","1.3452","1.1244"
"","9.4400","1.3468","1.1247"
"","9.4600","1.3485","1.1295"
"","9.4800","1.3502","1.1285"
"","9.5000","1.3520","1.1317"
"","9.5200","1.3539","1.1310"
"","9.5400","1.3557","1.1347"
"","9.5600","1.3576","1.1357"
"","9.5800","1.3595","1.1352"
"","9.6000","1.3613","1.1389"
"","9.6200","1.3631","1.1347"
"","9.6400","1.3648","1.1401"
"","9.6600","1.3664","1.1427"
"","9.6800","1.3680","1.1433"
"","9.7000","1.3696","1.1451"
"","9.7200","1.3711","1.1457"
"","9.7400","1.3726","1.1446"
"","9.7600","1.3741","1.1477"
"","9.7800","1.3755","1.1465"
"","9.8000","1.3770","1.1492"
"","9.8200","1.3786","1.1490"
"","9.8400","1.3802","1.1541"
"","9.8600","1.3818","1.1563"
"","9.8800","1.3834","1.1550"
"","9.9000","1.3852","1.1598"
"","9.9200","1.3871","1.1536"
"","9.9400","1.3890","1.1608"
"","9.9600","1.3909","1.1600"
"","9.9800","1.3927","1.1635"
"","10.0000","1.3945","1.1644"
"","10.0200","1.3963","1.1682"
"","10.0400","1.3980","1.1676"
"","10.0600","1.3996","1.1683"
"","10.0800","1.4012","1.1713"
"","10.1000","1.4028","1.1698"
"","10.1200","1.4043","1.1729"
"","10.1400","1.4059","1.1716"
"","10.1600","1.4075","1.1751"
"","10.1800","1.4091","1.1753"
"","10.2000","1.4106","1.1753"
"","10.2200","1.4122","1.1775"
"","10.2400","1.4138","1.1779"
"","10.2600","1.4153","1.1820"
"","10.2800","1.4169","1.1815"
"","10.3000","1.4185","1.1831"
"","10.3200","1.4202","1.1851"
"","10.3400","1.4220","1.1884"
"","10.3600","1.4238","1.1860"
"","10.3800","1.4255","1.1890"
"","10.4000","1.4273","1.1896"
"","10.4200","1.4291","1.1885"
"","10.4400","1.4309","1.1941"
"","10.4600","1.4326","1.1945"
"","10.4800","1.4343","1.1963"
"","10.5000","1.4360","1.1963"
"","10.5200","1.4376","1.1987"
"","10.5400","1.4393","1.1965"
"","10.5600","1.4409","1.2007"
"","10.5800","1.4425","1.1985"
"","10.6000","1.4442","1.2038"
"","10.6200","1.4458","1.2060"
"","10.6400","1.4475","1.2062"
"","10.6600","1.4491","1.2073"
"","10.6800","1.4508","1.2083"
"","10.7000","1.4524","1.2098"
"","10.7200","1.4540","1.2097"
"","10.7400","1.4558","1.2140"
"","10.7600","1.4575","1.2133"
"","10.7800","1.4592","1.2134"
"","10.8000","1.4610","1.2180"
"","10.8200","1.4627","1.2137"
"","10.8400","1.4643","1.2209"
"","10.8600","1.4660","1.2178"
"","10.8800","1.4675","1.2211"
"","10.9000","1.4691","1.2225"
"","10.9200","1.4708","1.2221"
"","10.9400","1.4724","1.2260"
"","10.9600","1.4739","1.2260"
"","10.9800","1.4754","1.2278"
"","11.0000","1.4770","1.2269"
"","11.0200","1.4786","1.2311"
"","11.0400","1.4803","1.2305"
"","11.0600","1.4819","1.2305"
"","11.0800","1.4835","1.2346"
"","11.1000","1.4853","1.2357"
"","11.1200","1.4871","1.2353"
"","11.1400","1.4889","1.2373"
"","11.1600","1.4908","1.2372"
"","11.1800","1.4926","1.2412"
"","11.2000","1.4945","1.2432"
"","11.2200","1.4964","1.2445"
"","11.2400","1.4982","1.2430"
"","11.2600","1.4999","1.2456"
"","11.2800","1.5014","1.2484"
"","11.3000","1.5029","1.2466"
"","11.3200","1.5044","1.2504"
"","11.3400","1.5059","1.2503"
"","11.3600","1.5074","1.2514"
"","11.3800","1.5089","1.2567"
"","11.4000","1.5105","1.2527"
"","11.4200","1.5121","1.2580"
"","11.4400","1.5137","1.2520"
"","11.4600","1.5154","1.2591"
"","11.4800","1.5169","1.2562"
"","11.5000","1.5185","1.2630"
"","11.5200","1.5201","1.2646"
"","11.5400","1.5219","1.2621"
"","11.5600","1.5238","1.2658"
"","11.5800","1.5258","1.2643"
"","11.6000","1.5278","1.2716"
"","11.6200","1.5297","1.2672"
"","11.6400","1.5316","1.2720"
"","11.6600","1.5333","1.2699"
"","11.6800","1.5349","1.2733"
"","11.7000","1.5364","1.2739"
"","11.7200","1.5378","1.2733"
"","11.7400","1.5392","1.2778"
"","11.7600","1.5406","1.2776"
"","11.7800","1.5421","1.2803"
"","11.8000","1.5436","1.2815"
"","11.8200","1.5453","1.2805"
"","11.8400","1.5469","1.2818"
"","11.8600","1.5486","1.2842"
"","11.8800","1.5502","1.2825"
"","11.9000","1.5518","1.2898"
"","11.9200","1.5534","1.2897"
"","11.9400","1.5551","1.2887"
"","11.9600","1.5569","1.2935"
"","11.9800","1.5587","1.2901"
"","12.0000","1.5605","1.2980"
"","12.0200","1.5623","1.2919"
"","12.0400","1.5642","1.3001"
"","12.0600","1.5661","1.2959"
"","12.0800","1.5680","1.3010"
"","12.1000","1.5698","1.2996"
"","12.1200","1.5716","1.2999"
"","12.1400","1.5732","1.3067"
"","12.1600","1.5748","1.3020"
"","12.1800","1.5764","1.3095"
"","12.2000","1.5779","1.3056"
"","12.2200","1.5795","1.3093"
"","12.2400","1.5810","1.3094"
"","12.2600","1.5825","1.3087"
"","12.2800","1.5839","1.3112"
"","12.3000","1.5854","1.3128"
"","12.3200","1.5868","1.3134"
"","12.3400","1.5884","1.3161"
"","12.3600","1.5900","1.3159"
"","12.3800","1.5917","1.3159"
"","12.4000","1.5934","1.3182"
"","12.4200","1.5953","1.3174"
"","12.4400","1.5972","1.3225"
"","12.4600","1.5991","1.3233"
"","12.4800","1.6010","1.3275"
"","12.5000","1.6028","1.3291"
"","12.5200","1.6044","1.3273"
"","12.5400","1.6061","1.3312"
"","12.5600","1.6077","1.3285"
"","12.5800","1.6093","1.3334"
"","12.6000","1.6110","1.3290"
"","12.6200","1.6126","1.3348"
"","12.6400","1.6143","1.3365"
"","12.6600","1.6160","1.3354"
"","12.6800","1.6176","1.3395"
"","12.7000","1.6192","1.3385"
"","12.7200","1.6207","1.3410"
"","12.7400","1.6223","1.3455"
"","12.7600","1.6238","1.3429"
"","12.7800","1.6254","1.3456"
"","12.8000","1.6271","1.3458"
"","12.8200","1.6288","1.3462"
"","12.8400","1.6305","1.3498"
"","12.8600","1.6322","1.3519"
"","12.8800","1.6340","1.3520"
"","12.9000","1.6359","1.3515"
"","12.9200","1.6377","1.3538"
"","12.9400","1.6395","1.3558"
"","12.9600","1.6413","1.3573"
"","12.9800","1.6429","1.3614"
"","13.0000","1.6444","1.3593"
"","13.0200","1.6460","1.3624"
"","13.0400","1.6475","1.3615"
"","13.0600","1.6492","1.3610"
"","13.0800","1.6508","1.3640"
"","13.1000","1.6525","1.3638"
"","13.1200","1.6541","1.3678"
"","13.1400","1.6558","1.3644"
"","13.1600","1.6574","1.3705"
"","13.1800","1.6592","1.3669"
"","13.2000","1.6610","1.3729"
"","13.2200","1.6627","1.3708"
"","13.2400","1.6644","1.3740"
"","13.2600","1.6660","1.3759"
"","13.2800","1.6676","1.3751"
"","13.3000","1.6692","1.3804"
"","13.3200","1.6708","1.3794"
"","13.3400","1.6724","1.3795"
"","13.3600","1.6739","1.3838"
"","13.3800","1.6755","1.3804"
"","13.4000","1.6771","1.3840"
"","13.4200","1.6787","1.3838"
"","13.4400","1.6803","1.3876"
"","13.4600","1.6820","1.3882"
"","13.4800","1.6837","1.3919"
"","13.5000","1.6853","1.3906"
"","13.5200","1.6869","1.3914"
"","13.5400","1.6885","1.3937"
"","13.5600","1.6902","1.3911"
"","13.5800","1.6920","1.3953"
"","13.6000","1.6938","1.3972"
"","13.6200","1.6957","1.3979"
"","13.6400","1.6975","1.4001"
"","13.6600","1.6994","1.4044"
"","13.6800","1.7012","1.4017"
"","13.7000","1.7031","1.4066"
"","13.7200","1.7048","1.4057"
"","13.7400","1.7065","1.4050"
"","13.7600","1.7080","1.4065"
"","13.7800","1.7095","1.4114"
"","13.8000","1.7109","1.4085"
"","13.8200","1.7124","1.4114"
"","13.8400","1.7140","1.4135"
"","13.8600","1.7155","1.4121"
"","13.8800","1.7171","1.4159"
"","13.9000","1.7186","1.4154"
"","13.9200","1.7202","1.4157"
"","13.9400","1.7217","1.4172"
"","13.9600","1.7233","1.4162"
"","13.9800","1.7251","1.4206"
"","14.0000","1.7269","1.4237"
"","14.0200","1.7288","1.4252"
"","14.0400","1.7307","1.4243"
"","14.0600","1.7325","1.4302"
"","14.0800","1.7344","1.4274"
"","14.1000","1.7362","1.4316"
"","14.1200","1.7380","1.4299"
"","14.1400","1.7397","1.4308"
"","14.1600","1.7413","1.4339"
"","14.1800","1.7429","1.4343"
"","14.2000","1.7444","1.4359"
"","14.2200","1.7459","1.4378"
"","14.2400","1.7474","1.4401"
"","14.2600","1.7489","1.4361"
"","14.2800","1.7504","1.4422"
"","14.3000","1.7519","1.4407"
"","14.3200","1.7535","1.4436"
"","14.3400","1.7550","1.4431"
"","14.3600","1.7566","1.4454"
"","14.3800","1.7582","1.4474"
"","14.4000","1.7600","1.4484"
"","14.4200","1.7618","1.4472"
"","14.4400","1.7636","1.4496"
"","14.4600","1.7655","1.4562"
"","14.4800","1.7673","1.4496"
"","14.5000","1.7691","1.4565"
"","14.5200","1.7709","1.4566"
"","14.5400","1.7728","1.4574"
"","14.5600","1.7746","1.4604"
"","14.5800","1.7763","1.4572"
"","14.6000","1.7780","1.4671"
"","14.6200","1.7796","1.4609"
"","14.6400","1.7812","1.4689"
"","14.6600","1.7827","1.4657"
"","14.6800","1.7843","1.4643"
"","14.7000","1.7859","1.4701"
"","14.7200","1.7874","1.4692"
"","14.7400","1.7889","1.4717"
"","14.7600","1.7904","1.4714"
"","14.7800","1.7919","1.4709"
"","14.8000","1.7935","1.4764"
"","14.8200","1.7952","1.4758"
"","14.8400","1.7970","1.4779"
"","14.8600","1.7989","1.4809"
"","14.8800","1.8007","1.4774"
"","14.9000","1.8026","1.4825"
"","14.9200","1.8044","1.4832"
"","14.9400","1.8062","1.4832"
"","14.9600","1.8078","1.4842"
"","14.9800","1.8094","1.4850"
"","15.0000","1.8110","1.4892"
"","15.0200","1.8126","1.4933"
"","15.0400","1.8142","1.4888"
"","15.0600","1.8158","1.4933"
"","15.0800","1.8175","1.4908"
"","15.1000","1.8191","1.4941"
"","15.1200","1.8208","1.4980"
"","15.1400","1.8224","1.4968"
"","15.1600","1.8240","1.4999"
"","15.1800","1.8256","1.4965"
"","15.2000","1.8272","1.5023"
"","15.2200","1.8289","1.5036"
"","15.2400","1.8306","1.5002"
"","15.2600","1.8323","1.5102"
"","15.2800","1.8340","1.5012"
"","15.3000","1.8358","1.5096"
"","15.3200","1.8376","1.5058"
"","15.3400","1.8393","1.5103"
"","15.3600","1.8411","1.5089"
"","15.3800","1.8427","1.5078"
"","15.4000","1.8444","1.5196"
"","15.4200","1.8459","1.5107"
"","15.4400","1.8475","1.5158"
"","15.4600","1.8491","1.5148"
